Disease,Ensembl Gene ID,Gene,Chromosome,Start Position,Stop Position,AE TWAS,Standard TWAS,DisGeNet GDA Score
ASD,ENSG00000081189.15,MEF2C,5,88717117,88904257, NA,3.75e-02,0.41
ASD,ENSG00000100030.14,MAPK1,22,21754500,21867680,2.66e-02, NA,0.23
ASD,ENSG00000180370.10,PAK2,3,196739857,196832647,1.12e-02, NA,0.21
ASD,ENSG00000075624.13,ACTB,7,5527151,5563784,4.50e-02, NA,0.1
ASD,ENSG00000181481.13,RNF135,17,30968785,30999911,4.53e-02, NA,0.1
ASD,ENSG00000121879.3,PIK3CA,3,179148114,179236690,4.70e-02, NA,0.06
ASD,ENSG00000171608.15,PIK3CD,1,9651732,9729025, NA,3.34e-02,0.05
ASD,ENSG00000171316.11,CHD7,8,60678778,60868028, NA,4.74e-02,0.04
ASD,ENSG00000007168.12,PAFAH1B1,17,2593210,2685615,3.95e-02, NA,0.03
ASD,ENSG00000119401.10,TRIM32,9,116687302,116701300, NA,4.53e-02,0.03
ASD,ENSG00000070413.19,DGCR2,22,19036282,19122454, NA,1.97e-02,0.02
ASD,ENSG00000115459.17,ELMOD3,2,85354621,85391752, NA,3.08e-02,0.02
ASD,ENSG00000136238.17,RAC1,7,6374523,6403977, NA,1.54e-02,0.02
ASD,ENSG00000148773.13,MKI67,10,128096659,128126385, NA,3.30e-02,0.02
ASD,ENSG00000152601.17,MBNL1,3,152243828,152465780,4.73e-02, NA,0.02
ASD,ENSG00000070444.14,MNT,17,2384060,2401118,3.67e-02,1.25e-02,0.01
ASD,ENSG00000073614.12,KDM5A,12,280129,389272,2.76e-02, NA,0.01
ASD,ENSG00000076641.4,PAG1,8,80967810,81112068, NA,3.26e-02,0.01
ASD,ENSG00000088930.7,XRN2,20,21326279,21389827, NA,3.26e-02,0.01
ASD,ENSG00000099901.16,RANBP1,22,20115938,20127357,4.57e-02, NA,0.01
ASD,ENSG00000100300.17,TSPO,22,43151514,43163242, NA,1.30e-02,0.01
ASD,ENSG00000100453.12,GZMB,14,24630954,24634267, NA,2.39e-02,0.01
ASD,ENSG00000104884.14,ERCC2,19,45349837,45370918,4.33e-02,3.54e-02,0.01
ASD,ENSG00000106305.9,AIMP2,7,6009245,6018045,1.30e-03,1.17e-03,0.01
ASD,ENSG00000109861.15,CTSC,11,88293592,88337787, NA,1.31e-02,0.01
ASD,ENSG00000114026.21,OGG1,3,9749944,9788219,3.81e-02,4.07e-02,0.01
ASD,ENSG00000116288.12,PARK7,1,7954291,7985505,3.67e-02,3.08e-02,0.01
ASD,ENSG00000125637.15,PSD4,2,113157325,113209396, NA,3.40e-02,0.01
ASD,ENSG00000129911.8,KLF16,19,1852451,1863568, NA,2.15e-02,0.01
ASD,ENSG00000134982.16,APC,5,112707498,112846239,2.55e-02, NA,0.01
ASD,ENSG00000136689.18,IL1RN,2,113107214,113134016,4.74e-02, NA,0.01
ASD,ENSG00000136869.13,TLR4,9,117704332,117716871,2.52e-02, NA,0.01
ASD,ENSG00000137845.14,ADAM10,15,58588807,58749978,1.46e-02, NA,0.01
ASD,ENSG00000142599.17,RERE,1,8352397,8817643, NA,1.59e-02,0.01
ASD,ENSG00000155636.14,RBM45,2,178112455,178139011, NA,4.63e-02,0.01
ASD,ENSG00000161217.11,PCYT1A,3,196214222,196287957,1.09e-02, NA,0.01
ASD,ENSG00000163586.9,FABP1,2,88122982,88128116,3.55e-02, NA,0.01
ASD,ENSG00000167114.12,SLC27A4,9,128340646,128361470,2.45e-02,2.81e-02,0.01
ASD,ENSG00000179456.10,ZBTB18,1,244048939,244057476, NA,4.45e-02,0.01
ASD,ENSG00000198026.7,ZNF335,20,45948653,45972172,2.47e-02,1.90e-02,0.01
ASD,ENSG00000245532.7,NEAT1,11,65422774,65445540,2.66e-02,3.26e-02,0.01
ASD,ENSG00000001036.13,FUCA2,6,143494811,143511690,4.04e-02, NA,NA
ASD,ENSG00000002330.13,BAD,11,64269830,64284669,4.93e-02, NA,NA
ASD,ENSG00000004455.16,AK2,1,33007940,33080996,4.31e-02,3.83e-02,NA
ASD,ENSG00000004660.14,CAMKK1,17,3860315,3893044,3.06e-02,3.75e-02,NA
ASD,ENSG00000004766.15,VPS50,7,93232340,93361121,1.33e-02,1.31e-02,NA
ASD,ENSG00000004779.9,NDUFAB1,16,23581002,23596356,1.79e-02,1.64e-02,NA
ASD,ENSG00000004975.11,DVL2,17,7225341,7234545,4.99e-02,4.77e-02,NA
ASD,ENSG00000005059.15,MCUB,4,109560205,109688621,2.14e-02,1.52e-02,NA
ASD,ENSG00000005175.9,RPAP3,12,47661249,47706061, NA,4.96e-02,NA
ASD,ENSG00000006576.16,PHTF2,7,77798792,77957503,3.20e-02,2.78e-02,NA
ASD,ENSG00000006652.13,IFRD1,7,112422968,112480990,3.70e-02,3.02e-02,NA
ASD,ENSG00000007237.18,GAS7,17,9910609,10198551, NA,4.59e-02,NA
ASD,ENSG00000007376.7,RPUSD1,16,784974,787981,9.45e-03,1.30e-02,NA
ASD,ENSG00000007520.3,TSR3,16,1349442,1351911,2.90e-02,3.25e-02,NA
ASD,ENSG00000008283.15,CYB561,17,63432304,63446378,3.95e-02, NA,NA
ASD,ENSG00000010165.19,METTL13,1,171781664,171814023,4.72e-02,4.14e-02,NA
ASD,ENSG00000011132.11,APBA3,19,3750880,3761699,1.38e-02,1.31e-02,NA
ASD,ENSG00000011275.18,RNF216,7,5620047,5781739,2.27e-02,3.14e-02,NA
ASD,ENSG00000012822.15,CALCOCO1,12,53708517,53727745,3.77e-02, NA,NA
ASD,ENSG00000013364.18,MVP,16,29820394,29848039, NA,3.24e-02,NA
ASD,ENSG00000013375.15,PGM3,6,83161150,83193936,4.59e-02, NA,NA
ASD,ENSG00000013503.9,POLR3B,12,106357658,106510198,2.95e-02,4.22e-02,NA
ASD,ENSG00000015475.18,BID,22,17734138,17774770, NA,3.26e-02,NA
ASD,ENSG00000020129.15,NCDN,1,35557473,35567274,3.56e-02,3.30e-02,NA
ASD,ENSG00000021762.19,OSBPL5,11,3087116,3165770,2.61e-02,3.30e-02,NA
ASD,ENSG00000022976.15,ZNF839,14,102317377,102339229, NA,3.08e-02,NA
ASD,ENSG00000023287.12,RB1CC1,8,52622456,52745843,2.14e-02, NA,NA
ASD,ENSG00000023892.10,DEF6,6,35297852,35321771,4.92e-02, NA,NA
ASD,ENSG00000028528.14,SNX1,15,64094123,64146090,2.47e-02, NA,NA
ASD,ENSG00000033011.11,ALG1,16,5071819,5087379,2.59e-02,1.57e-02,NA
ASD,ENSG00000033050.7,ABCF2,7,151207837,151227230,3.70e-02, NA,NA
ASD,ENSG00000034693.14,PEX3,6,143450807,143490010,3.66e-02,3.34e-02,NA
ASD,ENSG00000035403.17,VCL,10,73995193,74120254, NA,1.80e-02,NA
ASD,ENSG00000035862.12,TIMP2,17,78852977,78925387,1.85e-02, NA,NA
ASD,ENSG00000041802.10,LSG1,3,194640788,194672477,2.57e-02, NA,NA
ASD,ENSG00000041988.15,THAP3,1,6624866,6634167,2.90e-02,3.59e-02,NA
ASD,ENSG00000042429.11,MED17,11,93784227,93814963,3.76e-02,1.18e-02,NA
ASD,ENSG00000042445.13,RETSAT,2,85342088,85354393, NA,1.91e-02,NA
ASD,ENSG00000047315.15,POLR2B,4,56978824,57030399, NA,1.35e-02,NA
ASD,ENSG00000049860.13,HEXB,5,74640023,74722647, NA,4.14e-02,NA
ASD,ENSG00000053918.15,KCNQ1,11,2444684,2849109, NA,4.89e-02,NA
ASD,ENSG00000054116.11,TRAPPC3,1,36136570,36155964, NA,2.47e-02,NA
ASD,ENSG00000054118.13,THRAP3,1,36224416,36305357, NA,1.55e-02,NA
ASD,ENSG00000054611.13,TBC1D22A,22,46762617,47175699,3.28e-02,3.03e-02,NA
ASD,ENSG00000056050.6,HPF1,4,169729465,169757953, NA,3.46e-02,NA
ASD,ENSG00000056586.15,RC3H2,9,122844556,122905341, NA,4.22e-02,NA
ASD,ENSG00000058272.16,PPP1R12A,12,79773563,79934900,2.19e-02, NA,NA
ASD,ENSG00000058799.14,YIPF1,1,53851719,53889834, NA,3.45e-02,NA
ASD,ENSG00000059377.16,TBXAS1,7,139777051,140020325,7.01e-03, NA,NA
ASD,ENSG00000062650.17,WAPL,10,86435256,86521815,3.67e-02, NA,NA
ASD,ENSG00000062725.9,APPBP2,17,60443149,60526219, NA,3.68e-02,NA
ASD,ENSG00000063244.12,U2AF2,19,55654146,55674648,2.99e-02,3.54e-02,NA
ASD,ENSG00000064225.12,ST3GAL6,3,98732236,98821201, NA,3.30e-02,NA
ASD,ENSG00000064961.18,HMG20B,19,3572777,3579088,2.90e-02,3.80e-02,NA
ASD,ENSG00000064995.16,TAF11,6,34877778,34888089, NA,9.14e-03,NA
ASD,ENSG00000065357.19,DGKA,12,55927614,55954027,3.70e-02,3.03e-02,NA
ASD,ENSG00000065615.13,CYB5R4,6,83859643,83967424, NA,1.09e-02,NA
ASD,ENSG00000066084.12,DIP2B,12,50505107,50748667,1.78e-02, NA,NA
ASD,ENSG00000066135.12,KDM4A,1,43650158,43705515,2.90e-02, NA,NA
ASD,ENSG00000066322.14,ELOVL1,1,43363397,43368074, NA,1.48e-02,NA
ASD,ENSG00000066427.21,ATXN3,14,92038652,92106621, NA,3.73e-02,NA
ASD,ENSG00000066455.12,GOLGA5,14,92794231,92839963, NA,4.63e-02,NA
ASD,ENSG00000068097.14,HEATR6,17,60043194,60078931,3.51e-02, NA,NA
ASD,ENSG00000068654.15,POLR1A,2,86020216,86106155,4.73e-02,3.36e-02,NA
ASD,ENSG00000068885.14,IFT80,3,160256986,160399273,4.57e-02,3.30e-02,NA
ASD,ENSG00000069345.11,DNAJA2,16,46955362,46973788, NA,2.44e-02,NA
ASD,ENSG00000070010.18,UFD1L,22,19450106,19479215, NA,1.55e-02,NA
ASD,ENSG00000070476.14,ZXDC,3,126437601,126475919,3.68e-02, NA,NA
ASD,ENSG00000070761.7,CFAP20,16,58113588,58129450,3.06e-02,2.38e-02,NA
ASD,ENSG00000071655.17,MBD3,19,1573596,1592801,3.23e-02,3.08e-02,NA
ASD,ENSG00000073584.18,SMARCE1,17,40624962,40648299,4.27e-02,3.08e-02,NA
ASD,ENSG00000074319.12,TSG101,11,18468336,18527232, NA,3.70e-02,NA
ASD,ENSG00000074582.12,BCS1L,2,218658898,218663443,1.59e-02, NA,NA
ASD,ENSG00000075142.13,SRI,7,88205118,88226993, NA,3.27e-02,NA
ASD,ENSG00000075188.8,NUP37,12,102073103,102120124,2.48e-02,3.26e-02,NA
ASD,ENSG00000075240.16,GRAMD4,22,46576012,46679790,2.12e-02,1.25e-02,NA
ASD,ENSG00000075539.13,FRYL,4,48497361,48780322,2.26e-02, NA,NA
ASD,ENSG00000076650.6,GPATCH1,19,33080880,33130542, NA,3.08e-02,NA
ASD,ENSG00000077454.15,LRCH4,7,100574011,100586153, NA,3.66e-02,NA
ASD,ENSG00000079246.15,XRCC5,2,216107464,216206303, NA,1.37e-02,NA
ASD,ENSG00000079974.17,RABL2B,22,50767501,50783663, NA,4.13e-02,NA
ASD,ENSG00000079999.13,KEAP1,19,10486120,10503741, NA,4.63e-02,NA
ASD,ENSG00000080189.14,SLC35C2,20,46345980,46364458,1.59e-02,1.59e-02,NA
ASD,ENSG00000083093.9,PALB2,16,23603160,23641310,3.76e-02,1.96e-02,NA
ASD,ENSG00000083099.10,LYRM2,6,89568144,89638753, NA,4.59e-02,NA
ASD,ENSG00000083814.13,ZNF671,19,57719751,57727624,3.40e-02, NA,NA
ASD,ENSG00000083817.8,ZNF416,19,57571566,57578098,1.67e-02,1.18e-02,NA
ASD,ENSG00000083844.10,ZNF264,19,57191500,57222846,4.31e-02, NA,NA
ASD,ENSG00000084092.6,NOA1,4,56963370,56978639,1.79e-02,2.77e-02,NA
ASD,ENSG00000085063.14,CD59,11,33702668,33736445, NA,3.78e-02,NA
ASD,ENSG00000086504.15,MRPL28,16,367384,370527,3.63e-02,4.22e-02,NA
ASD,ENSG00000086730.16,LAT2,7,74199652,74229834,3.23e-02, NA,NA
ASD,ENSG00000087157.18,PGS1,17,78378640,78425114,2.88e-02, NA,NA
ASD,ENSG00000087191.12,PSMC5,17,63827672,63832026,1.59e-02,1.79e-02,NA
ASD,ENSG00000087903.12,RFX2,19,5993164,6199572,2.74e-02, NA,NA
ASD,ENSG00000088038.17,CNOT3,19,54137728,54154455,2.26e-02, NA,NA
ASD,ENSG00000088970.15,KIZ,20,21125983,21246622,2.90e-02,3.63e-02,NA
ASD,ENSG00000089060.11,SLC8B1,12,113298759,113359493, NA,3.22e-02,NA
ASD,ENSG00000089486.16,CDIP1,16,4510675,4538828,2.90e-02, NA,NA
ASD,ENSG00000089505.17,CMTM1,16,66566393,66579137,4.31e-02, NA,NA
ASD,ENSG00000090520.11,DNAJB11,3,186567403,186585800,3.23e-02,3.01e-02,NA
ASD,ENSG00000090861.15,AARS,16,70252295,70289543,2.62e-02,2.54e-02,NA
ASD,ENSG00000090989.17,EXOC1,4,55853616,55905034, NA,1.79e-02,NA
ASD,ENSG00000091732.15,ZC3HC1,7,130018286,130051451,4.49e-02,4.03e-02,NA
ASD,ENSG00000092330.15,TINF2,14,24239643,24242674, NA,4.67e-02,NA
ASD,ENSG00000092847.11,AGO1,1,35869808,35930528, NA,2.15e-02,NA
ASD,ENSG00000094975.13,SUCO,1,172532349,172611833,3.57e-02,4.44e-02,NA
ASD,ENSG00000095066.11,HOOK2,19,12763003,12872740,3.43e-02, NA,NA
ASD,ENSG00000095370.19,SH2D3C,9,127738317,127778741, NA,4.29e-02,NA
ASD,ENSG00000095794.19,CREM,10,35126791,35212958,1.89e-02,1.31e-02,NA
ASD,ENSG00000096070.19,BRPF3,6,36196744,36232790, NA,4.86e-02,NA
ASD,ENSG00000099326.8,MZF1,19,58561932,58572577, NA,3.29e-02,NA
ASD,ENSG00000099800.7,TIMM13,19,2425624,2427637,2.36e-02,2.33e-02,NA
ASD,ENSG00000099817.11,POLR2E,19,1086629,1095380,2.90e-02,3.25e-02,NA
ASD,ENSG00000099821.13,POLRMT,19,617224,633604,1.65e-02,1.54e-02,NA
ASD,ENSG00000099991.17,CABIN1,22,24011192,24178628, NA,3.62e-02,NA
ASD,ENSG00000100028.11,SNRPD3,22,24555503,24583749,3.06e-02,3.34e-02,NA
ASD,ENSG00000100034.13,PPM1F,22,21919420,21940657,1.86e-02, NA,NA
ASD,ENSG00000100056.11,DGCR14,22,19130279,19144684,3.89e-02, NA,NA
ASD,ENSG00000100105.17,PATZ1,22,31325804,31346232,3.55e-02,3.80e-02,NA
ASD,ENSG00000100227.17,POLDIP3,22,42583721,42614962,1.37e-02,1.31e-02,NA
ASD,ENSG00000100263.13,RHBDD3,22,29259852,29267978,3.10e-02,2.54e-02,NA
ASD,ENSG00000100294.12,MCAT,22,43132206,43143394,9.45e-03,1.52e-02,NA
ASD,ENSG00000100296.13,THOC5,22,29505879,29554254, NA,3.30e-02,NA
ASD,ENSG00000100304.12,TTLL12,22,43166622,43187133,2.95e-02,4.63e-02,NA
ASD,ENSG00000100364.18,KIAA0930,22,45190338,45240769, NA,1.30e-02,NA
ASD,ENSG00000100372.14,SLC25A17,22,40769630,40819399,4.07e-02,3.83e-02,NA
ASD,ENSG00000100395.14,L3MBTL2,22,41205205,41231271,3.12e-02, NA,NA
ASD,ENSG00000100413.16,POLR3H,22,41525804,41544606,2.29e-02,2.88e-02,NA
ASD,ENSG00000100416.12,TRMU,22,46330875,46357340,1.59e-02,1.88e-02,NA
ASD,ENSG00000100418.7,DESI1,22,41598028,41621096,3.80e-02,4.53e-02,NA
ASD,ENSG00000100426.6,ZBED4,22,49853842,49890078,2.95e-02,2.95e-02,NA
ASD,ENSG00000100599.15,RIN3,14,92513774,92688994,2.95e-02, NA,NA
ASD,ENSG00000100605.16,ITPK1,14,92936914,93116320,3.69e-02,1.18e-02,NA
ASD,ENSG00000100711.13,ZFYVE21,14,103715730,103733668, NA,1.77e-02,NA
ASD,ENSG00000100764.13,PSMC1,14,90256495,90265166, NA,4.60e-02,NA
ASD,ENSG00000100804.18,PSMB5,14,23016543,23035230, NA,4.72e-02,NA
ASD,ENSG00000100811.12,YY1,14,100238298,100282792,1.69e-03,1.18e-02,NA
ASD,ENSG00000100815.12,TRIP11,14,91965991,92033253, NA,3.88e-02,NA
ASD,ENSG00000100865.14,CINP,14,102341102,102362916,3.68e-02,4.22e-02,NA
ASD,ENSG00000100890.15,KIAA0391,14,35121846,35277614, NA,4.79e-02,NA
ASD,ENSG00000100908.13,EMC9,14,24138968,24141588, NA,2.54e-02,NA
ASD,ENSG00000100926.14,TM9SF1,14,24189143,24195687, NA,3.14e-02,NA
ASD,ENSG00000100938.17,GMPR2,14,24232455,24239242,4.33e-02,1.45e-02,NA
ASD,ENSG00000100982.11,PCIF1,20,45934628,45948023,2.74e-02,1.99e-02,NA
ASD,ENSG00000100994.11,PYGB,20,25248069,25298014,2.46e-02,1.31e-02,NA
ASD,ENSG00000101343.14,CRNKL1,20,20034368,20056046, NA,1.63e-02,NA
ASD,ENSG00000101346.13,POFUT1,20,32207880,32238667, NA,4.89e-02,NA
ASD,ENSG00000101473.16,ACOT8,20,45843276,45857406, NA,2.52e-02,NA
ASD,ENSG00000102710.19,SUPT20H,13,37009614,37059713,3.88e-02, NA,NA
ASD,ENSG00000102871.15,TRADD,16,67154180,67160298,2.46e-02,2.54e-02,NA
ASD,ENSG00000102879.15,CORO1A,16,30182827,30189076, NA,4.96e-02,NA
ASD,ENSG00000102898.11,NUTF2,16,67846732,67872567,2.90e-02,2.50e-02,NA
ASD,ENSG00000102977.13,ACD,16,67657570,67660815,4.40e-02,3.70e-02,NA
ASD,ENSG00000103005.11,USB1,16,58001373,58021618,2.90e-02, NA,NA
ASD,ENSG00000103042.8,SLC38A7,16,58665109,58685104,2.96e-02,2.99e-02,NA
ASD,ENSG00000103043.14,VAC14,16,70687439,70801161,3.64e-02,4.79e-02,NA
ASD,ENSG00000103047.7,TANGO6,16,68843606,69085180, NA,4.11e-02,NA
ASD,ENSG00000103066.12,PLA2G15,16,68245304,68261062,2.59e-02,3.11e-02,NA
ASD,ENSG00000103152.11,MPG,16,77007,83256,9.45e-03,1.25e-02,NA
ASD,ENSG00000103196.11,CRISPLD2,16,84819984,84920768,3.47e-02, NA,NA
ASD,ENSG00000103245.13,NARFL,16,729753,741329,1.12e-02,1.81e-02,NA
ASD,ENSG00000103253.17,HAGHL,16,726936,735525,1.97e-02, NA,NA
ASD,ENSG00000103266.10,STUB1,16,680224,681603,1.69e-03,2.27e-03,NA
ASD,ENSG00000103353.15,UBFD1,16,23557732,23574389,2.48e-02,1.59e-02,NA
ASD,ENSG00000103356.15,EARS2,16,23522014,23557361,1.74e-02,1.30e-02,NA
ASD,ENSG00000103472.9,RRN3P2,16,29074976,29116718,2.05e-02,2.02e-02,NA
ASD,ENSG00000103502.13,CDIPT,16,29858357,29863736, NA,1.56e-02,NA
ASD,ENSG00000103544.14,C16orf62,16,19555240,19701163, NA,4.53e-02,NA
ASD,ENSG00000103569.9,AQP9,15,58138169,58185911,3.44e-02, NA,NA
ASD,ENSG00000103642.11,LACTB,15,63121800,63142061, NA,3.31e-02,NA
ASD,ENSG00000104221.12,BRF2,8,37844897,37849904, NA,3.82e-02,NA
ASD,ENSG00000104691.14,UBXN8,8,30732247,30767006,3.77e-02, NA,NA
ASD,ENSG00000104695.12,PPP2CB,8,30774457,30814314, NA,3.53e-02,NA
ASD,ENSG00000104774.12,MAN2B1,19,12646513,12666742,4.78e-02,4.77e-02,NA
ASD,ENSG00000104853.15,CLPTM1,19,44954591,44993341,4.72e-02, NA,NA
ASD,ENSG00000104866.10,PPP1R37,19,45091792,45147285, NA,4.72e-02,NA
ASD,ENSG00000104886.11,PLEKHJ1,19,2233149,2237704,2.14e-02,2.44e-02,NA
ASD,ENSG00000104969.9,SGTA,19,2754714,2783371,4.89e-02, NA,NA
ASD,ENSG00000104998.3,IL27RA,19,14031748,14053216, NA,4.97e-02,NA
ASD,ENSG00000105063.18,PPP6R1,19,55229780,55258995,2.90e-02,2.15e-02,NA
ASD,ENSG00000105136.20,ZNF419,19,57487711,57496097,3.50e-02, NA,NA
ASD,ENSG00000105171.9,POP4,19,29604017,29617237,2.75e-02,2.54e-02,NA
ASD,ENSG00000105176.17,URI1,19,29923644,30016608,3.11e-02,2.45e-02,NA
ASD,ENSG00000105229.6,PIAS4,19,4007646,4039386,4.10e-02,4.25e-02,NA
ASD,ENSG00000105248.15,CCDC94,19,4248015,4269090,3.23e-02, NA,NA
ASD,ENSG00000105298.13,CACTIN,19,3610641,3626815,3.63e-02,2.37e-02,NA
ASD,ENSG00000105447.12,GRWD1,19,48445773,48457022, NA,4.77e-02,NA
ASD,ENSG00000105501.12,SIGLEC5,19,51611927,51645545, NA,1.79e-02,NA
ASD,ENSG00000105514.7,RAB3D,19,11322046,11339668, NA,3.11e-02,NA
ASD,ENSG00000105519.15,CAPS,19,5911769,5915877, NA,4.89e-02,NA
ASD,ENSG00000105552.14,BCAT2,19,48795062,48811029,4.57e-02,3.30e-02,NA
ASD,ENSG00000105556.11,MIER2,19,301444,344815,1.32e-02,2.54e-02,NA
ASD,ENSG00000105583.9,WDR83OS,19,12668071,12671356,3.76e-02, NA,NA
ASD,ENSG00000105617.3,LENG1,19,54155161,54159882,7.93e-03,1.31e-02,NA
ASD,ENSG00000105618.13,PRPF31,19,54115676,54131719,7.96e-03,7.92e-03,NA
ASD,ENSG00000105619.13,TFPT,19,54108026,54115409,1.14e-02,1.29e-02,NA
ASD,ENSG00000105829.11,BET1,7,93962762,94004382,9.45e-03,1.13e-02,NA
ASD,ENSG00000105963.13,ADAP1,7,897901,955407, NA,1.80e-02,NA
ASD,ENSG00000106346.11,USP42,7,6104884,6161564,1.46e-02,1.38e-02,NA
ASD,ENSG00000106367.13,AP1S1,7,101154397,101161596,6.00e-03,2.53e-02,NA
ASD,ENSG00000106404.13,CLDN15,7,101232092,101238820,1.92e-03,1.79e-02,NA
ASD,ENSG00000106443.15,PHF14,7,10973872,11169630,4.21e-02,3.70e-02,NA
ASD,ENSG00000106636.7,YKT6,7,44200968,44214294, NA,2.20e-02,NA
ASD,ENSG00000106785.14,TRIM14,9,98069275,98119212,3.57e-02,2.64e-02,NA
ASD,ENSG00000107021.15,TBC1D13,9,128787204,128810432,4.34e-02,4.80e-02,NA
ASD,ENSG00000107625.12,DDX50,10,68901278,68946847, NA,4.79e-02,NA
ASD,ENSG00000107738.19,VSIR,10,71747559,71773498,3.46e-02, NA,NA
ASD,ENSG00000107745.17,MICU1,10,72367327,72626191,3.71e-02,3.54e-02,NA
ASD,ENSG00000107959.15,PITRM1,10,3137728,3172841,2.33e-02,3.08e-02,NA
ASD,ENSG00000108107.14,RPL28,19,55385345,55403250,3.12e-02,3.11e-02,NA
ASD,ENSG00000108395.13,TRIM37,17,58998200,59106597,2.90e-02, NA,NA
ASD,ENSG00000108423.14,TUBD1,17,59859482,59892945, NA,1.00e-02,NA
ASD,ENSG00000108469.14,RECQL5,17,75626845,75667115,3.12e-02,2.07e-02,NA
ASD,ENSG00000108592.16,FTSJ3,17,63819433,63830012,1.33e-02,1.35e-02,NA
ASD,ENSG00000108604.15,SMARCD2,17,63832081,63843065,3.12e-02,1.85e-02,NA
ASD,ENSG00000108651.9,UTP6,17,31860899,31901765,1.59e-02,1.14e-02,NA
ASD,ENSG00000108666.9,C17orf75,17,32324662,32350023,1.59e-02,2.20e-02,NA
ASD,ENSG00000108669.16,CYTH1,17,78674048,78782297,1.90e-02, NA,NA
ASD,ENSG00000108826.15,MRPL27,17,50367857,50373214,1.32e-02,1.38e-02,NA
ASD,ENSG00000109016.17,DHRS7B,17,21123364,21193265, NA,2.57e-02,NA
ASD,ENSG00000109171.14,SLAIN2,4,48341322,48426212,4.84e-02, NA,NA
ASD,ENSG00000109466.13,KLHL2,4,165207618,165323156,1.69e-03, NA,NA
ASD,ENSG00000109534.16,GAR1,4,109815510,109824740,8.05e-03,1.18e-02,NA
ASD,ENSG00000109572.13,CLCN3,4,169612633,169723673, NA,2.54e-02,NA
ASD,ENSG00000110074.10,FOXRED1,11,126269145,126278131,4.92e-02, NA,NA
ASD,ENSG00000110200.8,ANAPC15,11,72106378,72112780,1.59e-02, NA,NA
ASD,ENSG00000110422.11,HIPK3,11,33256672,33357023, NA,3.51e-02,NA
