Disease,Ensembl Gene ID,Gene,Chromosome,Start Position,Stop Position,AE TWAS,Standard TWAS,DisGeNet GDA Score
ASD,ENSG00000110934.10,BIN2,12,51281038,51324668,4.08e-02, NA,NA
ASD,ENSG00000110955.8,ATP5B,12,56638175,56646068,3.78e-02,4.79e-02,NA
ASD,ENSG00000111261.13,MANSC1,12,12326056,12350541,3.06e-02, NA,NA
ASD,ENSG00000111358.13,GTF2H3,12,123633767,123662606, NA,4.91e-02,NA
ASD,ENSG00000111361.12,EIF2B1,12,123620942,123633738,2.95e-02,2.94e-02,NA
ASD,ENSG00000111412.5,C12orf49,12,116710185,116738070,1.31e-02,1.07e-02,NA
ASD,ENSG00000111481.9,COPZ1,12,54301202,54351849,4.60e-02,4.84e-02,NA
ASD,ENSG00000111540.15,RAB5B,12,55973913,55996683, NA,3.90e-02,NA
ASD,ENSG00000111845.4,PAK1IP1,6,10694695,10709782,4.96e-02,3.03e-02,NA
ASD,ENSG00000111880.15,RNGTT,6,88610272,88963721,4.72e-02,2.73e-02,NA
ASD,ENSG00000112079.8,STK38,6,36493892,36547470, NA,4.58e-02,NA
ASD,ENSG00000112297.14,AIM1,6,106360808,106571970,3.10e-02, NA,NA
ASD,ENSG00000112739.16,PRPF4B,6,4021267,4064983, NA,4.89e-02,NA
ASD,ENSG00000113269.13,RNF130,5,179911651,180072118, NA,2.32e-02,NA
ASD,ENSG00000113300.11,CNOT6,5,180494412,180578405, NA,2.20e-02,NA
ASD,ENSG00000113312.10,TTC1,5,160009113,160065543, NA,3.11e-02,NA
ASD,ENSG00000113522.13,RAD50,5,132556019,132646344, NA,4.89e-02,NA
ASD,ENSG00000113643.8,RARS,5,168486445,168519299,2.99e-02,3.08e-02,NA
ASD,ENSG00000114331.13,ACAP2,3,195274736,195443078,1.59e-02, NA,NA
ASD,ENSG00000114503.10,NCBP2,3,196935402,196942597,1.59e-02,1.31e-02,NA
ASD,ENSG00000114686.8,MRPL3,3,131462212,131502983,3.75e-02,3.03e-02,NA
ASD,ENSG00000114796.15,KLHL24,3,183635568,183684477,3.63e-02, NA,NA
ASD,ENSG00000114978.17,MOB1A,2,74152528,74178898, NA,3.29e-02,NA
ASD,ENSG00000115271.10,GCA,2,162318840,162371406,2.90e-02, NA,NA
ASD,ENSG00000115364.13,MRPL19,2,75646783,75690851,4.91e-02,4.79e-02,NA
ASD,ENSG00000115561.15,CHMP3,2,86503431,86563479, NA,6.12e-03,NA
ASD,ENSG00000115568.15,ZNF142,2,218637916,218659655,4.72e-02,4.72e-02,NA
ASD,ENSG00000115685.14,PPP1R7,2,241149576,241183652,1.67e-02,1.54e-02,NA
ASD,ENSG00000115998.7,C2orf42,2,70149880,70191071,2.36e-02,2.17e-02,NA
ASD,ENSG00000116005.11,PCYOX1,2,70257386,70281191,4.10e-02,4.96e-02,NA
ASD,ENSG00000116017.10,ARID3A,19,925781,975934, NA,3.10e-02,NA
ASD,ENSG00000116171.17,SCP2,1,52927229,53051703, NA,3.23e-02,NA
ASD,ENSG00000116205.12,TCEANC2,1,54053587,54112519, NA,7.92e-03,NA
ASD,ENSG00000116209.11,TMEM59,1,54026681,54053504, NA,4.22e-02,NA
ASD,ENSG00000116649.9,SRM,1,11054589,11060024, NA,4.83e-02,NA
ASD,ENSG00000116819.6,TFAP2E,1,35573370,35595328,2.59e-02,3.03e-02,NA
ASD,ENSG00000116824.4,CD2,1,116754385,116769228,3.06e-02,1.81e-02,NA
ASD,ENSG00000116863.10,ADPRHL2,1,36088875,36093932,1.75e-02,1.38e-02,NA
ASD,ENSG00000116871.15,MAP7D1,1,36155579,36180849,2.59e-02,1.31e-02,NA
ASD,ENSG00000116898.11,MRPS15,1,36455718,36464437,1.79e-02,1.79e-02,NA
ASD,ENSG00000117000.8,RLF,1,40161373,40240921,3.89e-02,3.66e-02,NA
ASD,ENSG00000117115.12,PADI2,1,17066761,17119435,2.46e-02, NA,NA
ASD,ENSG00000117395.12,EBNA1BP2,1,43164175,43270936,2.72e-02,2.73e-02,NA
ASD,ENSG00000117560.7,FASLG,1,172659018,172666874, NA,2.99e-02,NA
ASD,ENSG00000117597.17,DIEXF,1,209828007,209857565,2.14e-02,2.54e-02,NA
ASD,ENSG00000117643.14,MAN1C1,1,25617468,25786207,4.87e-02,3.03e-02,NA
ASD,ENSG00000118242.15,MREG,2,215942805,216034096, NA,1.37e-02,NA
ASD,ENSG00000118579.12,MED28,4,17614631,17634105, NA,3.08e-02,NA
ASD,ENSG00000118640.10,VAMP8,2,85561562,85582031,3.77e-02, NA,NA
ASD,ENSG00000118894.14,EEF2KMT,16,5084304,5097808,3.20e-02,4.91e-02,NA
ASD,ENSG00000118900.14,UBN1,16,4846665,4882360,2.96e-02, NA,NA
ASD,ENSG00000119041.10,GTF3C3,2,196763032,196799725,4.72e-02,4.05e-02,NA
ASD,ENSG00000119242.8,CCDC92,12,123918660,123972831, NA,2.36e-02,NA
ASD,ENSG00000119321.8,FKBP15,9,113161006,113221361, NA,4.59e-02,NA
ASD,ENSG00000119392.14,GLE1,9,128504700,128542288, NA,1.61e-02,NA
ASD,ENSG00000119396.10,RAB14,9,121178137,121223014, NA,3.19e-02,NA
ASD,ENSG00000119397.16,CNTRL,9,121074863,121177610, NA,4.11e-02,NA
ASD,ENSG00000119421.6,NDUFA8,9,122144058,122159819,3.23e-02,2.70e-02,NA
ASD,ENSG00000119487.16,MAPKAP1,9,125437393,125707234,2.47e-02,2.77e-02,NA
ASD,ENSG00000119535.17,CSF3R,1,36466043,36483278, NA,2.36e-02,NA
ASD,ENSG00000119537.15,KDSR,18,63327726,63367327,1.40e-02,1.18e-02,NA
ASD,ENSG00000119616.11,FCF1,14,74713144,74738620, NA,1.97e-02,NA
ASD,ENSG00000119685.19,TTLL5,14,75633625,75955078, NA,3.66e-02,NA
ASD,ENSG00000119720.17,NRDE2,14,90267856,90332137, NA,3.78e-02,NA
ASD,ENSG00000119965.12,C10orf88,10,122930903,122954380,4.58e-02,4.49e-02,NA
ASD,ENSG00000120159.11,CAAP1,9,26840685,26892804,2.61e-02,2.28e-02,NA
ASD,ENSG00000120616.15,EPC1,10,32267751,32378798, NA,7.92e-03,NA
ASD,ENSG00000120697.8,ALG5,13,36949775,37000261,4.02e-02,1.31e-02,NA
ASD,ENSG00000120942.13,UBIAD1,1,11273206,11296049, NA,3.63e-02,NA
ASD,ENSG00000121022.13,COPS5,8,67043079,67083783, NA,1.31e-02,NA
ASD,ENSG00000121057.12,AKAP1,17,57085092,57121349,3.07e-02,4.60e-02,NA
ASD,ENSG00000121058.4,COIL,17,56938187,56961054,1.59e-02,1.35e-02,NA
ASD,ENSG00000121060.16,TRIM25,17,56887909,56914038, NA,3.46e-02,NA
ASD,ENSG00000121067.17,SPOP,17,49598884,49678234, NA,3.70e-02,NA
ASD,ENSG00000121289.17,CEP89,19,32875925,32971991,2.75e-02,1.59e-02,NA
ASD,ENSG00000121851.12,POLR3GL,1,145964703,145978848, NA,2.94e-02,NA
ASD,ENSG00000122042.9,UBL3,13,29764371,29850684,3.23e-02, NA,NA
ASD,ENSG00000122085.16,MTERF4,2,241072169,241102332,4.72e-02, NA,NA
ASD,ENSG00000122512.14,PMS2,7,5973239,6009125,1.69e-03,1.18e-02,NA
ASD,ENSG00000122783.16,C7orf49,7,135092363,135170795, NA,3.03e-02,NA
ASD,ENSG00000122912.14,SLC25A16,10,68477999,68527474,3.89e-02,4.05e-02,NA
ASD,ENSG00000123154.11,WDR83,19,12666800,12675716,1.46e-02,1.56e-02,NA
ASD,ENSG00000123200.16,ZC3H13,13,45954465,46052759, NA,3.30e-02,NA
ASD,ENSG00000123297.17,TSFM,12,57782589,57808071,1.00e-02,1.25e-02,NA
ASD,ENSG00000123353.9,ORMDL2,12,55817919,55820959, NA,2.70e-02,NA
ASD,ENSG00000123405.13,NFE2,12,54292111,54301121, NA,4.50e-02,NA
ASD,ENSG00000123415.15,SMUG1,12,54129518,54189008, NA,4.06e-02,NA
ASD,ENSG00000124104.18,SNX21,20,45833810,45842746,3.48e-02,3.81e-02,NA
ASD,ENSG00000124160.11,NCOA5,20,46060985,46089952,1.12e-02,9.66e-03,NA
ASD,ENSG00000124243.17,BCAS4,20,50794894,50882676,3.06e-02,2.27e-02,NA
ASD,ENSG00000124299.13,PEPD,19,33386950,33521794,1.67e-02,2.69e-02,NA
ASD,ENSG00000124356.15,STAMBP,2,73828916,73873659, NA,3.48e-02,NA
ASD,ENSG00000124562.9,SNRPC,6,34757406,34773794,1.09e-02,1.50e-02,NA
ASD,ENSG00000124659.6,TBCC,6,42744481,42746096, NA,3.10e-02,NA
ASD,ENSG00000124688.13,MAD2L1BP,6,43629540,43640952, NA,3.61e-02,NA
ASD,ENSG00000124702.17,KLHDC3,6,43014103,43021298,2.90e-02,2.99e-02,NA
ASD,ENSG00000124733.3,MEA1,6,43012343,43013968,3.68e-02,3.08e-02,NA
ASD,ENSG00000125304.8,TM9SF2,13,99501417,99564006,3.51e-02, NA,NA
ASD,ENSG00000125449.6,ARMC7,17,75109952,75130224, NA,1.38e-02,NA
ASD,ENSG00000125503.12,PPP1R12C,19,55090913,55117559,1.67e-02,2.13e-02,NA
ASD,ENSG00000125703.14,ATG4C,1,62784135,62865513, NA,3.10e-02,NA
ASD,ENSG00000125735.10,TNFSF14,19,6661253,6670588,3.64e-02,3.74e-02,NA
ASD,ENSG00000125810.9,CD93,20,23079349,23086340,3.05e-02, NA,NA
ASD,ENSG00000125814.17,NAPB,20,23374519,23421519, NA,3.25e-02,NA
ASD,ENSG00000125901.5,MRPS26,20,3045945,3048254, NA,4.72e-02,NA
ASD,ENSG00000125910.5,S1PR4,19,3172346,3180332,1.12e-02,1.96e-02,NA
ASD,ENSG00000125912.10,NCLN,19,3185563,3209575, NA,3.18e-02,NA
ASD,ENSG00000126003.6,PLAGL2,20,32192503,32207791, NA,3.22e-02,NA
ASD,ENSG00000126070.19,AGO3,1,35930718,36072500, NA,1.48e-02,NA
ASD,ENSG00000126351.12,THRA,17,40058290,40093867,3.89e-02,1.97e-02,NA
ASD,ENSG00000126787.12,DLGAP5,14,55148112,55191678, NA,4.42e-02,NA
ASD,ENSG00000126858.16,RHOT1,17,32142714,32253374,3.84e-02, NA,NA
ASD,ENSG00000126861.4,OMG,17,31272013,31297411,3.95e-02,1.58e-02,NA
ASD,ENSG00000126882.12,FAM78A,9,131258076,131276547,1.67e-02,1.47e-02,NA
ASD,ENSG00000126883.16,NUP214,9,131125561,131234670,3.21e-02,3.30e-02,NA
ASD,ENSG00000126934.13,MAP2K2,19,4090321,4124129,2.95e-02,2.05e-02,NA
ASD,ENSG00000127125.8,PPCS,1,42456268,42460414, NA,1.00e-02,NA
ASD,ENSG00000127220.5,ABHD8,19,17292131,17310236, NA,4.44e-02,NA
ASD,ENSG00000127580.15,WDR24,16,684622,690444,8.71e-03,1.25e-02,NA
ASD,ENSG00000127870.16,RNF6,13,26132115,26222190,2.74e-02, NA,NA
ASD,ENSG00000127947.15,PTPN12,7,77537275,77640071, NA,2.31e-02,NA
ASD,ENSG00000127993.15,RBM48,7,92528773,92538005, NA,2.97e-02,NA
ASD,ENSG00000128524.4,ATP6V1F,7,128862826,128865844,3.89e-02,3.70e-02,NA
ASD,ENSG00000128923.10,MINDY2,15,58771192,58861900,3.23e-02, NA,NA
ASD,ENSG00000129460.15,NGDN,14,23469688,23509862,3.67e-02,3.26e-02,NA
ASD,ENSG00000129465.15,RIPK3,14,24336021,24340045, NA,3.14e-02,NA
ASD,ENSG00000129467.13,ADCY4,14,24318349,24335071, NA,3.71e-02,NA
ASD,ENSG00000129473.9,BCL2L2,14,23298918,23311759,7.83e-03,1.31e-02,NA
ASD,ENSG00000129480.12,DTD2,14,31446036,31457510,2.90e-02,1.35e-02,NA
ASD,ENSG00000130204.12,TOMM40,19,44890569,44903689, NA,3.08e-02,NA
ASD,ENSG00000130305.16,NSUN5,7,73302517,73308867,3.50e-02,4.89e-02,NA
ASD,ENSG00000130313.6,PGLS,19,17511890,17521288, NA,1.96e-02,NA
ASD,ENSG00000130382.8,MLLT1,19,6210379,6279948,3.72e-02, NA,NA
ASD,ENSG00000130713.15,EXOSC2,9,130693721,130704894,4.89e-02,4.45e-02,NA
ASD,ENSG00000130714.15,POMT1,9,131502902,131523800, NA,4.23e-02,NA
ASD,ENSG00000130717.12,UCK1,9,131523807,131531268,2.95e-02,2.22e-02,NA
ASD,ENSG00000130723.18,PRRC2B,9,131394093,131500197, NA,2.75e-02,NA
ASD,ENSG00000130731.15,METTL26,16,634427,636366,3.91e-02, NA,NA
ASD,ENSG00000130935.9,NOL11,17,67717833,67744531,4.60e-02,3.42e-02,NA
ASD,ENSG00000130939.18,UBE4B,1,10032832,10181239, NA,4.05e-02,NA
ASD,ENSG00000131242.17,RAB11FIP4,17,31391624,31538217,3.91e-02, NA,NA
ASD,ENSG00000131351.14,HAUS8,19,17049729,17075625, NA,3.35e-02,NA
ASD,ENSG00000131389.16,SLC6A6,3,14402576,14489110,2.51e-02, NA,NA
ASD,ENSG00000131469.12,RPL27,17,42998273,43002959, NA,4.77e-02,NA
ASD,ENSG00000131943.17,C19orf12,19,29698886,29715789,1.67e-02,1.27e-02,NA
ASD,ENSG00000132300.18,PTCD3,2,86106182,86142157,3.51e-02,2.47e-02,NA
ASD,ENSG00000132313.14,MRPL35,2,86199355,86213794,9.45e-03,1.00e-02,NA
ASD,ENSG00000132341.11,RAN,12,130871879,130877678,2.57e-02,2.39e-02,NA
ASD,ENSG00000132612.15,VPS4A,16,69311356,69326939,3.00e-02,3.24e-02,NA
ASD,ENSG00000132801.6,ZSWIM3,20,45857617,45879122, NA,3.03e-02,NA
ASD,ENSG00000132825.6,PPP1R3D,20,59936668,59940297,1.89e-02, NA,NA
ASD,ENSG00000132965.9,ALOX5AP,13,30713478,30764426,1.85e-02, NA,NA
ASD,ENSG00000133247.13,KMT5C,19,55339853,55348120,4.04e-02,3.80e-02,NA
ASD,ENSG00000133265.10,HSPBP1,19,55262231,55280381,1.59e-02,3.23e-02,NA
ASD,ENSG00000134086.7,VHL,3,10141008,10152220, NA,3.08e-02,NA
ASD,ENSG00000134698.10,AGO4,1,35808172,35857890, NA,4.71e-02,NA
ASD,ENSG00000135040.15,NAA35,9,85941146,86022298,2.57e-02,1.55e-02,NA
ASD,ENSG00000135046.13,ANXA1,9,73151757,73170393, NA,2.45e-02,NA
ASD,ENSG00000135108.14,FBXO21,12,117142092,117190531,4.58e-02,3.75e-02,NA
ASD,ENSG00000135148.11,TRAFD1,12,112125501,112153609,9.47e-03, NA,NA
ASD,ENSG00000135315.11,CEP162,6,84124241,84227635, NA,4.00e-03,NA
ASD,ENSG00000135392.15,DNAJC14,12,55821880,55829607, NA,2.01e-02,NA
ASD,ENSG00000135441.7,BLOC1S1,12,55716044,55720087, NA,1.54e-02,NA
ASD,ENSG00000135452.9,TSPAN31,12,57739736,57750211,1.59e-02,1.31e-02,NA
ASD,ENSG00000135473.14,PAN2,12,56316337,56334053, NA,4.72e-02,NA
ASD,ENSG00000135482.6,ZC3H10,12,56118159,56127514, NA,1.10e-02,NA
ASD,ENSG00000135503.12,ACVR1B,12,51951667,51997078,2.05e-02, NA,NA
ASD,ENSG00000135506.15,OS9,12,57693955,57721557,4.38e-02, NA,NA
ASD,ENSG00000135521.8,LTV1,6,143843344,143863812,2.15e-02,1.55e-02,NA
ASD,ENSG00000135632.11,SMYD5,2,73214222,73227237,1.59e-02,1.56e-02,NA
ASD,ENSG00000135637.13,CCDC142,2,74473790,74483321,3.23e-02,2.50e-02,NA
ASD,ENSG00000135722.8,FBXL8,16,67161120,67164570,1.22e-02,1.18e-02,NA
ASD,ENSG00000135723.13,FHOD1,16,67229389,67247658,4.75e-02,3.11e-02,NA
ASD,ENSG00000135775.13,COG2,1,230642492,230693982,4.99e-02,4.51e-02,NA
ASD,ENSG00000135930.13,EIF4E2,2,232550593,232583644, NA,2.13e-02,NA
ASD,ENSG00000136045.11,PWP1,12,107685732,107713167,4.96e-02, NA,NA
ASD,ENSG00000136048.13,DRAM1,12,101877351,102012130,2.33e-02,3.70e-02,NA
ASD,ENSG00000136143.14,SUCLA2,13,47936491,48001354, NA,3.75e-02,NA
ASD,ENSG00000136159.3,NUDT15,13,48037567,48047222,4.45e-02,4.05e-02,NA
ASD,ENSG00000136240.9,KDELR2,7,6461081,6484242,2.90e-02, NA,NA
ASD,ENSG00000136247.14,ZDHHC4,7,6577434,6589374,6.33e-03, NA,NA
ASD,ENSG00000136450.12,SRSF1,17,58003360,58006527, NA,3.23e-02,NA
ASD,ENSG00000136463.7,TACO1,17,63600872,63608365,3.77e-02, NA,NA
ASD,ENSG00000136485.14,DCAF7,17,63550461,63594266, NA,4.60e-02,NA
ASD,ENSG00000136490.8,LIMD2,17,63696304,63700685,4.60e-02,4.49e-02,NA
ASD,ENSG00000136643.11,RPS6KC1,1,213051233,213274773, NA,2.54e-02,NA
ASD,ENSG00000136682.14,CBWD2,2,113437691,113496189,1.85e-02,2.12e-02,NA
ASD,ENSG00000136699.19,SMPD4,2,130151392,130182626, NA,2.47e-02,NA
ASD,ENSG00000136720.6,HS6ST1,2,128236716,128318577,4.89e-02,2.32e-02,NA
ASD,ENSG00000136925.14,TSTD2,9,97601749,97633575, NA,4.96e-02,NA
ASD,ENSG00000136932.13,TRMO,9,97904489,97922570, NA,4.05e-02,NA
ASD,ENSG00000136936.10,XPA,9,97674909,97697357,3.77e-02,3.29e-02,NA
ASD,ENSG00000136937.12,NCBP1,9,97633626,97673748,3.12e-02,2.81e-02,NA
ASD,ENSG00000136940.13,PDCL,9,122798389,122828631, NA,3.45e-02,NA
ASD,ENSG00000137168.7,PPIL1,6,36854827,36875024,1.79e-02,2.00e-02,NA
ASD,ENSG00000137171.14,KLC4,6,43040777,43075099,4.63e-02,4.83e-02,NA
ASD,ENSG00000137275.13,RIPK1,6,3063991,3115187, NA,3.70e-02,NA
ASD,ENSG00000137642.12,SORL1,11,121452203,121633693,3.71e-02, NA,NA
ASD,ENSG00000137767.13,SQRDL,15,45631148,45691294,1.12e-02,3.74e-02,NA
ASD,ENSG00000137776.16,SLTM,15,58879045,58933653,2.89e-02, NA,NA
ASD,ENSG00000138166.5,DUSP5,10,110497838,110511544,4.74e-02, NA,NA
ASD,ENSG00000138231.12,DBR1,3,138161012,138174949, NA,3.09e-02,NA
ASD,ENSG00000138442.9,WDR12,2,202874782,203014798,2.69e-02,1.90e-02,NA
ASD,ENSG00000138459.8,SLC35A5,3,112562047,112585577,3.77e-02, NA,NA
ASD,ENSG00000138678.10,GPAT3,4,83535914,83605875,1.32e-02, NA,NA
ASD,ENSG00000138767.12,CNOT6L,4,77713387,77819615, NA,3.70e-02,NA
ASD,ENSG00000138794.9,CASP6,4,109688727,109703583,7.88e-03,1.18e-02,NA
ASD,ENSG00000138867.16,GUCD1,22,24540423,24555316,1.23e-02, NA,NA
ASD,ENSG00000138964.16,PARVG,22,44172956,44208469,3.49e-02, NA,NA
ASD,ENSG00000139132.14,FGD4,12,32399529,32646050, NA,1.58e-02,NA
ASD,ENSG00000139343.10,SNRPF,12,95858928,95903828,3.38e-02,2.74e-02,NA
ASD,ENSG00000139496.15,NUP58,13,25301524,25349800,1.95e-02,1.66e-02,NA
ASD,ENSG00000139531.12,SUOX,12,55997180,56006641, NA,1.31e-02,NA
ASD,ENSG00000139546.10,TARBP2,12,53500937,53506431,2.47e-02,2.54e-02,NA
ASD,ENSG00000139574.8,NPFF,12,53506690,53507638, NA,2.04e-02,NA
ASD,ENSG00000139579.12,NABP2,12,56222015,56229854,1.95e-02,2.06e-02,NA
ASD,ENSG00000139613.11,SMARCC2,12,56163497,56189567,4.60e-02,3.29e-02,NA
ASD,ENSG00000139626.15,ITGB7,12,53195374,53207307, NA,4.23e-02,NA
ASD,ENSG00000139631.18,CSAD,12,53157663,53180909,1.60e-02, NA,NA
ASD,ENSG00000139637.13,C12orf10,12,53299686,53307177,3.69e-02, NA,NA
ASD,ENSG00000139641.12,ESYT1,12,56128056,56144671,2.66e-02,1.79e-02,NA
ASD,ENSG00000139644.12,TMBIM6,12,49707725,49764934,4.53e-02, NA,NA
ASD,ENSG00000139645.9,ANKRD52,12,56237847,56258391,4.10e-02,2.74e-02,NA
ASD,ENSG00000139651.10,ZNF740,12,53180700,53195141,4.48e-02,3.43e-02,NA
ASD,ENSG00000139974.15,SLC38A6,14,60981359,61083733, NA,4.47e-02,NA
ASD,ENSG00000140006.11,WDR89,14,63597039,63641861,3.91e-02,2.83e-02,NA
ASD,ENSG00000140299.11,BNIP2,15,59659146,59689534,1.59e-02, NA,NA
ASD,ENSG00000140332.15,TLE3,15,70047790,70098176,3.64e-02, NA,NA
ASD,ENSG00000140450.8,ARRDC4,15,97960698,97973838,3.67e-02, NA,NA
ASD,ENSG00000140548.9,ZNF710,15,90001392,90081438, NA,1.31e-02,NA
ASD,ENSG00000140575.12,IQGAP1,15,90388218,90502243, NA,4.96e-02,NA
ASD,ENSG00000140632.16,GLYR1,16,4803203,4846210,3.50e-02, NA,NA
ASD,ENSG00000140848.16,CPNE2,16,57092537,57148367,4.60e-02, NA,NA
ASD,ENSG00000140931.19,CMTM3,16,66603874,66613892,3.43e-02,3.34e-02,NA
ASD,ENSG00000140987.19,ZSCAN32,16,3382081,3401065, NA,3.10e-02,NA
ASD,ENSG00000140990.14,NDUFB10,16,1959508,1961975,3.57e-02,3.23e-02,NA
ASD,ENSG00000141076.17,UTP4,16,69131291,69231130,4.86e-02, NA,NA
ASD,ENSG00000141378.14,PTRH2,17,59674636,59707464, NA,7.92e-03,NA
ASD,ENSG00000141499.16,WRAP53,17,7686372,7703502,3.60e-02,2.39e-02,NA
ASD,ENSG00000141510.16,TP53,17,7661779,7677434,2.48e-02,2.27e-02,NA
ASD,ENSG00000141569.10,TRIM65,17,75880335,75897003,3.39e-02,3.34e-02,NA
ASD,ENSG00000142039.3,CCDC97,19,41310189,41324883, NA,3.90e-02,NA
ASD,ENSG00000142327.12,RNPEPL1,2,240565804,240581372, NA,1.79e-02,NA
ASD,ENSG00000142546.13,NOSIP,19,49555711,49590262,2.95e-02,3.31e-02,NA
ASD,ENSG00000142634.12,EFHD2,1,15409895,15430343, NA,4.28e-02,NA
ASD,ENSG00000142686.7,C1orf216,1,35713875,35719472,1.59e-02,1.48e-02,NA
ASD,ENSG00000143106.12,PSMA5,1,109399031,109426427,4.05e-02,3.30e-02,NA
ASD,ENSG00000143183.16,TMCO1,1,165724293,165827530, NA,3.75e-02,NA
ASD,ENSG00000143294.14,PRCC,1,156750610,156800817,2.90e-02,2.54e-02,NA
ASD,ENSG00000143315.6,PIGM,1,160027673,160031991, NA,4.79e-02,NA
ASD,ENSG00000143353.11,LYPLAL1,1,219173962,219212865, NA,2.63e-02,NA
ASD,ENSG00000143409.15,MINDY1,1,150996086,151008375, NA,4.47e-02,NA
ASD,ENSG00000143486.15,EIF2D,1,206571292,206612459,1.18e-02,1.21e-02,NA
ASD,ENSG00000143499.13,SMYD2,1,214281102,214337131,4.33e-02,2.58e-02,NA
ASD,ENSG00000143514.16,TP53BP2,1,223779899,223845972, NA,4.05e-02,NA
ASD,ENSG00000143748.17,NVL,1,224227334,224330387,9.64e-03,8.91e-03,NA
ASD,ENSG00000143756.11,FBXO28,1,224114087,224162047, NA,1.59e-02,NA
ASD,ENSG00000143977.13,SNRPG,2,70281362,70293771,3.06e-02,2.45e-02,NA
ASD,ENSG00000144029.11,MRPS5,2,95087207,95122000,4.57e-02, NA,NA
ASD,ENSG00000144048.10,DUSP11,2,73762184,73780157, NA,2.00e-02,NA
ASD,ENSG00000144199.11,FAHD2B,2,97083583,97094882,4.78e-02, NA,NA
ASD,ENSG00000144224.16,UBXN4,2,135741619,135785055,3.16e-02, NA,NA
ASD,ENSG00000144524.17,COPS7B,2,231781671,231809254,3.12e-02,3.36e-02,NA
ASD,ENSG00000144579.7,CTDSP1,2,218398256,218405941, NA,4.63e-02,NA
ASD,ENSG00000144597.13,EAF1,3,15427355,15442613,1.69e-03,7.92e-03,NA
ASD,ENSG00000144635.8,DYNC1LI1,3,32525971,32570874, NA,4.63e-02,NA
ASD,ENSG00000144736.13,SHQ1,3,72749277,72861914,4.82e-02,3.75e-02,NA
ASD,ENSG00000144827.8,ABHD10,3,111979010,111993363, NA,3.92e-02,NA
ASD,ENSG00000144909.7,OSBPL11,3,125528858,125595090,3.89e-02, NA,NA
ASD,ENSG00000145214.13,DGKQ,4,958887,986895, NA,1.09e-02,NA
