Disease,Ensembl Gene ID,Gene,Chromosome,Start Position,Stop Position,AE TWAS,Standard TWAS,DisGeNet GDA Score
ASD,ENSG00000145332.13,KLHL8,4,87160103,87240314,4.08e-02, NA,NA
ASD,ENSG00000145416.13,01-Mar,4,163524298,164384050,1.59e-02, NA,NA
ASD,ENSG00000145428.14,RNF175,4,153710125,153760235, NA,3.66e-02,NA
ASD,ENSG00000145439.11,CBR4,4,168863770,169010275, NA,2.88e-02,NA
ASD,ENSG00000145604.15,SKP2,5,36151989,36184319, NA,4.41e-02,NA
ASD,ENSG00000145882.10,PCYOX1L,5,149358007,149369653,2.70e-02,1.31e-02,NA
ASD,ENSG00000146063.19,TRIM41,5,181222499,181235809,1.59e-02,1.89e-02,NA
ASD,ENSG00000146223.14,RPL7L1,6,42879618,42889925,2.81e-02,2.20e-02,NA
ASD,ENSG00000146576.12,C7orf26,7,6590017,6608726,1.69e-03,1.17e-03,NA
ASD,ENSG00000146826.16,C7orf43,7,100154420,100158715, NA,3.80e-02,NA
ASD,ENSG00000146834.13,MEPCE,7,100428817,100434126,3.93e-02,4.54e-02,NA
ASD,ENSG00000147679.11,UTP23,8,116766503,116848945, NA,1.59e-02,NA
ASD,ENSG00000147789.15,ZNF7,8,144827464,144847509, NA,3.30e-02,NA
ASD,ENSG00000148153.13,INIP,9,112683926,112718236, NA,3.01e-02,NA
ASD,ENSG00000148158.16,SNX30,9,112750838,112881671,2.04e-02,1.31e-02,NA
ASD,ENSG00000148290.9,SURF1,9,133351755,133356676, NA,1.39e-02,NA
ASD,ENSG00000148411.7,NACC2,9,136006537,136095285, NA,4.05e-02,NA
ASD,ENSG00000148444.15,COMMD3,10,22315974,22320308, NA,4.53e-02,NA
ASD,ENSG00000148606.12,POLR3A,10,77969251,78029545,1.75e-02,1.31e-02,NA
ASD,ENSG00000148660.20,CAMK2G,10,73812501,73874591,4.73e-02, NA,NA
ASD,ENSG00000148688.13,RPP30,10,90871716,90908553,4.89e-02,4.72e-02,NA
ASD,ENSG00000148719.14,DNAJB12,10,72332830,72355230,2.82e-02,1.96e-02,NA
ASD,ENSG00000149091.15,DGKZ,11,46332905,46380554,1.59e-02,1.35e-02,NA
ASD,ENSG00000149100.12,EIF3M,11,32583798,32606262, NA,3.74e-02,NA
ASD,ENSG00000149292.16,TTC12,11,113314529,113383544,4.92e-02, NA,NA
ASD,ENSG00000149357.9,LAMTOR1,11,72085895,72103387,1.31e-02, NA,NA
ASD,ENSG00000149532.15,CPSF7,11,61402641,61430031,4.91e-02, NA,NA
ASD,ENSG00000149600.11,COMMD7,20,32702691,32743997,4.60e-02,2.30e-02,NA
ASD,ENSG00000149716.12,ORAOV1,11,69656600,69675416,3.40e-02,3.30e-02,NA
ASD,ENSG00000150093.18,ITGB1,10,32900319,33005792,3.94e-02, NA,NA
ASD,ENSG00000150990.7,DHX37,12,124946825,124989121,3.67e-02,4.79e-02,NA
ASD,ENSG00000151151.5,IPMK,10,58191517,58267934, NA,4.53e-02,NA
ASD,ENSG00000151500.14,THYN1,11,134248279,134253370,3.68e-02,4.19e-02,NA
ASD,ENSG00000151502.10,VPS26B,11,134224645,134247792,2.17e-02,2.00e-02,NA
ASD,ENSG00000151743.10,AMN1,12,31673552,31729116,1.61e-02, NA,NA
ASD,ENSG00000151948.11,GLT1D1,12,128853427,128984968,3.67e-02, NA,NA
ASD,ENSG00000152147.10,GEMIN6,2,38751534,38785000, NA,3.78e-02,NA
ASD,ENSG00000152256.13,PDK1,2,172555373,172608669,1.66e-02,1.29e-02,NA
ASD,ENSG00000152443.12,ZNF776,19,57746796,57758159,3.75e-02, NA,NA
ASD,ENSG00000152464.14,RPP38,10,15097320,15139818,2.90e-02,2.04e-02,NA
ASD,ENSG00000152520.13,PAN3,13,28138506,28295335,4.61e-02, NA,NA
ASD,ENSG00000152620.12,NADK2,5,36192592,36242279, NA,4.87e-02,NA
ASD,ENSG00000153207.14,AHCTF1,1,246839098,246931978,7.01e-03, NA,NA
ASD,ENSG00000153485.5,TMEM251,14,93184951,93187089, NA,3.30e-02,NA
ASD,ENSG00000153561.12,RMND5A,2,86720173,86778041, NA,4.46e-03,NA
ASD,ENSG00000153790.11,C7orf31,7,25134697,25180356,3.43e-02,4.11e-02,NA
ASD,ENSG00000154079.5,SDHAF4,6,70566917,70589569,3.77e-02, NA,NA
ASD,ENSG00000154305.16,MIA3,1,222618086,222668012, NA,3.73e-02,NA
ASD,ENSG00000154710.16,RABGEF1,7,66682164,66808064,1.39e-02,1.18e-02,NA
ASD,ENSG00000155034.18,FBXL18,7,5431335,5513798, NA,1.80e-02,NA
ASD,ENSG00000155438.11,NIFK,2,121726945,121736923,1.45e-02,1.18e-02,NA
ASD,ENSG00000156026.14,MCU,10,72692131,72887694,4.91e-02, NA,NA
ASD,ENSG00000156127.6,BATF,14,75522425,75547015, NA,2.33e-02,NA
ASD,ENSG00000156299.13,TIAM1,21,31118416,31559977,3.11e-02,4.41e-02,NA
ASD,ENSG00000156414.18,TDRD9,14,103928462,104052667,3.67e-02, NA,NA
ASD,ENSG00000156521.13,TYSND1,10,70137981,70146676,1.79e-02,1.59e-02,NA
ASD,ENSG00000156885.5,COX6A2,16,31427731,31428151, NA,1.97e-02,NA
ASD,ENSG00000156931.15,VPS8,3,184812143,185052614,1.32e-02, NA,NA
ASD,ENSG00000156973.13,PDE6D,2,231732425,231786272,2.22e-02,2.83e-02,NA
ASD,ENSG00000157014.10,TATDN2,3,10248023,10281218,3.06e-02,2.52e-02,NA
ASD,ENSG00000157020.17,SEC13,3,10300931,10321178,2.76e-02,2.29e-02,NA
ASD,ENSG00000157107.13,FCHO2,5,72955981,73090522, NA,4.79e-02,NA
ASD,ENSG00000157184.6,CPT2,1,53196429,53214098, NA,6.20e-03,NA
ASD,ENSG00000157353.16,FUK,16,70454421,70480274,4.82e-02,3.06e-02,NA
ASD,ENSG00000157426.13,AASDH,4,56338287,56387508,3.05e-02, NA,NA
ASD,ENSG00000157450.15,RNF111,15,58987655,59097419,1.50e-02, NA,NA
ASD,ENSG00000157911.9,PEX10,1,2405445,2413797,4.91e-02, NA,NA
ASD,ENSG00000157916.19,RER1,1,2391775,2403963, NA,3.45e-02,NA
ASD,ENSG00000157933.9,SKI,1,2228695,2310119, NA,8.10e-03,NA
ASD,ENSG00000157954.14,WIPI2,7,5190188,5233826,1.24e-02,1.18e-02,NA
ASD,ENSG00000158467.16,AHCYL2,7,129225023,129430211,3.77e-02,3.44e-02,NA
ASD,ENSG00000158615.8,PPP1R15B,1,204403387,204411791,4.95e-02,4.11e-02,NA
ASD,ENSG00000159069.13,FBXW5,9,136940435,136944687,3.08e-02, NA,NA
ASD,ENSG00000159079.18,C21orf59,21,32592079,32612866,1.32e-02,1.18e-02,NA
ASD,ENSG00000159131.16,GART,21,33503931,33543491,4.60e-02, NA,NA
ASD,ENSG00000159593.14,NAE1,16,66802875,66873256,3.41e-02,3.10e-02,NA
ASD,ENSG00000159792.9,PSKH1,16,67893272,67929491, NA,1.08e-02,NA
ASD,ENSG00000160014.16,CALM3,19,46601236,46610793,3.95e-02, NA,NA
ASD,ENSG00000160075.11,SSU72,1,1541673,1574869, NA,3.06e-02,NA
ASD,ENSG00000160216.18,AGPAT3,21,43865186,43986536, NA,4.96e-02,NA
ASD,ENSG00000160218.12,TRAPPC10,21,44012319,44106552, NA,3.26e-02,NA
ASD,ENSG00000160226.15,C21orf2,21,44329232,44339375,4.27e-02, NA,NA
ASD,ENSG00000160255.17,ITGB2,21,44885953,44931989,1.59e-02, NA,NA
ASD,ENSG00000160325.14,CACFD1,9,133459965,133470848,4.49e-02,4.79e-02,NA
ASD,ENSG00000160404.17,TOR2A,9,127731601,127735317,4.60e-02,4.83e-02,NA
ASD,ENSG00000160446.18,ZDHHC12,9,128720919,128724127, NA,1.31e-02,NA
ASD,ENSG00000160783.19,PMF1,1,156212993,156240042,4.60e-02,4.12e-02,NA
ASD,ENSG00000161021.11,MAML1,5,179732850,179796252, NA,4.50e-02,NA
ASD,ENSG00000161526.14,SAP30BP,17,75667190,75708062,4.99e-02, NA,NA
ASD,ENSG00000161618.9,ALDH16A1,19,49453169,49471048,4.71e-02, NA,NA
ASD,ENSG00000161955.16,TNFSF13,17,7558292,7561608, NA,4.96e-02,NA
ASD,ENSG00000162302.12,RPS6KA4,11,64359148,64372215,3.40e-02,3.03e-02,NA
ASD,ENSG00000162368.13,CMPK1,1,47333797,47378839,4.46e-02,4.68e-02,NA
ASD,ENSG00000162377.5,COA7,1,52684451,52698366,1.27e-02,1.07e-02,NA
ASD,ENSG00000162384.13,C1orf123,1,53214198,53220617,6.33e-03,4.46e-03,NA
ASD,ENSG00000162413.16,KLHL21,1,6590724,6614607,2.65e-02,4.83e-02,NA
ASD,ENSG00000162604.12,TM2D1,1,61681046,61725423, NA,2.96e-02,NA
ASD,ENSG00000162772.16,ATF3,1,212565334,212620777,3.89e-02, NA,NA
ASD,ENSG00000162813.17,BPNT1,1,220057482,220090462,4.49e-02,3.25e-02,NA
ASD,ENSG00000162892.15,IL24,1,206897443,206904139,3.51e-02, NA,NA
ASD,ENSG00000162894.11,FCMR,1,206904386,206923247,1.33e-02,1.54e-02,NA
ASD,ENSG00000162909.17,CAPN2,1,223701593,223776018,2.04e-02,2.54e-02,NA
ASD,ENSG00000163013.11,FBXO41,2,73254682,73284431,1.32e-02,1.25e-02,NA
ASD,ENSG00000163026.11,WDCP,2,24029340,24049575, NA,3.78e-02,NA
ASD,ENSG00000163104.17,SMARCAD1,4,94207611,94291292, NA,4.77e-02,NA
ASD,ENSG00000163154.5,TNFAIP8L2,1,151156629,151159747, NA,3.03e-02,NA
ASD,ENSG00000163257.10,DCAF16,4,17800655,17810758,4.04e-02,3.41e-02,NA
ASD,ENSG00000163297.16,ANTXR2,4,79901149,80125454,1.42e-02,2.54e-02,NA
ASD,ENSG00000163319.10,MRPS18C,4,83455965,83469735, NA,7.92e-03,NA
ASD,ENSG00000163449.10,TMEM169,2,216081866,216102783, NA,1.95e-02,NA
ASD,ENSG00000163481.7,RNF25,2,218663864,218672411,1.63e-02,1.18e-02,NA
ASD,ENSG00000163482.11,STK36,2,218672741,218702716, NA,4.89e-02,NA
ASD,ENSG00000163513.17,TGFBR2,3,30606502,30694142,2.04e-02, NA,NA
ASD,ENSG00000163528.12,CHCHD4,3,14112077,14124870,3.80e-02,2.57e-02,NA
ASD,ENSG00000163602.10,RYBP,3,72371825,72446621,4.53e-02, NA,NA
ASD,ENSG00000163684.11,RPP14,3,58306247,58324695, NA,4.89e-02,NA
ASD,ENSG00000163719.19,MTMR14,3,9649433,9702393,4.53e-02,3.55e-02,NA
ASD,ENSG00000163728.10,TTC14,3,180602130,180617828,1.75e-02, NA,NA
ASD,ENSG00000163832.15,ELP6,3,47495640,47513761,2.14e-02,2.83e-02,NA
ASD,ENSG00000163848.19,ZNF148,3,125225561,125375354,4.72e-02, NA,NA
ASD,ENSG00000163904.12,SENP2,3,185582496,185633551,4.33e-02, NA,NA
ASD,ENSG00000163960.11,UBXN7,3,196347662,196416235,1.32e-02, NA,NA
ASD,ENSG00000164008.14,C1orf50,1,42767269,42775747,3.20e-02, NA,NA
ASD,ENSG00000164011.17,ZNF691,1,42846573,42852477,7.93e-03,8.63e-03,NA
ASD,ENSG00000164111.14,ANXA5,4,121667955,121697113,3.01e-02, NA,NA
ASD,ENSG00000164117.13,FBXO8,4,174236658,174284264, NA,3.78e-02,NA
ASD,ENSG00000164209.16,SLC25A46,5,110738136,110765161, NA,4.59e-02,NA
ASD,ENSG00000164347.17,GFM2,5,74721289,74767371, NA,1.35e-02,NA
ASD,ENSG00000164506.14,STXBP5,6,147204615,147390476,2.90e-02, NA,NA
ASD,ENSG00000164535.14,DAGLB,7,6409129,6448012,8.71e-03, NA,NA
ASD,ENSG00000164576.11,SAP30L,5,154445957,154461054, NA,3.12e-02,NA
ASD,ENSG00000164654.15,MIOS,7,7566997,7607496, NA,1.96e-02,NA
ASD,ENSG00000164713.9,BRI3,7,98252379,98310441, NA,3.51e-02,NA
ASD,ENSG00000164715.5,LMTK2,7,98106885,98209633,1.12e-02,1.31e-02,NA
ASD,ENSG00000164830.18,OXR1,8,106359476,106752694,3.39e-02, NA,NA
ASD,ENSG00000164885.12,CDK5,7,151053812,151058199, NA,4.00e-02,NA
ASD,ENSG00000164889.13,SLC4A2,7,151057210,151075775,2.38e-02,2.02e-02,NA
ASD,ENSG00000164896.19,FASTK,7,151076593,151080862,3.44e-02,2.47e-02,NA
ASD,ENSG00000164897.12,TMUB1,7,151081080,151083546, NA,4.75e-02,NA
ASD,ENSG00000164902.13,PHAX,5,126600268,126627252, NA,2.69e-02,NA
ASD,ENSG00000164985.14,PSIP1,9,15464135,15511019, NA,2.54e-02,NA
ASD,ENSG00000165055.15,METTL2B,7,128476729,128506602,1.33e-02,1.14e-02,NA
ASD,ENSG00000165209.18,STRBP,9,123115764,123268576,3.43e-02,3.12e-02,NA
ASD,ENSG00000165416.14,SUGT1,13,52652709,52700909,3.68e-02,4.60e-02,NA
ASD,ENSG00000165476.13,REEP3,10,63521363,63625123,2.75e-02, NA,NA
ASD,ENSG00000165898.13,ISCA2,14,74493720,74497106, NA,2.06e-02,NA
ASD,ENSG00000165934.12,CPSF2,14,92121937,92172145, NA,4.47e-02,NA
ASD,ENSG00000166135.13,HIF1AN,10,100529072,100559998, NA,1.33e-02,NA
ASD,ENSG00000166166.12,TRMT61A,14,103529184,103537073,3.16e-02,4.84e-02,NA
ASD,ENSG00000166224.16,SGPL1,10,70815961,70881173,1.79e-02,1.53e-02,NA
ASD,ENSG00000166343.9,MSS51,10,73423579,73433561,2.75e-02, NA,NA
ASD,ENSG00000166477.12,LEO1,15,51938025,51971806,2.17e-02,1.80e-02,NA
ASD,ENSG00000166557.12,TMED3,15,79311062,79427432,2.57e-02,2.52e-02,NA
ASD,ENSG00000166595.11,FAM96B,16,66932055,66934400,4.92e-02, NA,NA
ASD,ENSG00000166710.17,B2M,15,44711477,44718877,1.33e-02, NA,NA
ASD,ENSG00000166734.18,CASC4,15,44288729,44415758,9.45e-03, NA,NA
ASD,ENSG00000166887.15,VPS39,15,42158701,42208316,2.75e-02,2.54e-02,NA
ASD,ENSG00000166908.17,PIP4K2C,12,57591174,57603418,1.95e-02,1.97e-02,NA
ASD,ENSG00000166946.13,CCNDBP1,15,43185257,43195372,1.59e-02, NA,NA
ASD,ENSG00000166971.16,AKTIP,16,53491650,53504411,4.57e-02, NA,NA
ASD,ENSG00000166986.14,MARS,12,57475445,57516587,1.59e-02,1.80e-02,NA
ASD,ENSG00000167112.9,TRUB2,9,128305161,128322535, NA,4.96e-02,NA
ASD,ENSG00000167113.10,COQ4,9,128322743,128334072,4.74e-02,4.74e-02,NA
ASD,ENSG00000167118.10,URM1,9,128371319,128391460,2.97e-02,4.63e-02,NA
ASD,ENSG00000167208.14,SNX20,16,50671640,50681353, NA,2.39e-02,NA
ASD,ENSG00000167261.13,DPEP2,16,67987394,68000586, NA,1.31e-02,NA
ASD,ENSG00000167264.17,DUS2,16,67987761,68079320,2.02e-02,2.97e-02,NA
ASD,ENSG00000167272.10,POP5,12,120578764,120581398,2.76e-02,2.95e-02,NA
ASD,ENSG00000167315.17,ACAA2,18,49782167,49813960,2.66e-02,3.10e-02,NA
ASD,ENSG00000167447.12,SMG8,17,59209400,59215247, NA,3.26e-02,NA
ASD,ENSG00000167615.16,LENG8,19,54449046,54461795,2.62e-02,3.02e-02,NA
ASD,ENSG00000167778.8,SPRYD3,12,53064373,53079420, NA,3.34e-02,NA
ASD,ENSG00000168096.14,ANKS3,16,4696510,4734271, NA,4.51e-02,NA
ASD,ENSG00000168286.2,THAP11,16,67842082,67844195,1.59e-02,1.27e-02,NA
ASD,ENSG00000168395.15,ING5,2,241687085,241729478,2.75e-02,2.97e-02,NA
ASD,ENSG00000168397.16,ATG4B,2,241637450,241673857,3.20e-02,3.26e-02,NA
ASD,ENSG00000168438.14,CDC40,6,110180141,110254275, NA,3.78e-02,NA
ASD,ENSG00000168612.4,ZSWIM1,20,45881227,45885266, NA,1.48e-02,NA
ASD,ENSG00000168701.18,TMEM208,16,67227113,67229278, NA,1.55e-02,NA
ASD,ENSG00000168758.10,SEMA4C,2,96859716,96870757,4.72e-02,3.11e-02,NA
ASD,ENSG00000168802.12,CHTF8,16,69118010,69132514,2.95e-02,4.80e-02,NA
ASD,ENSG00000168887.10,C2orf68,2,85606654,85612066, NA,4.92e-02,NA
ASD,ENSG00000168890.13,TMEM150A,2,85598548,85602698,1.85e-02,1.80e-02,NA
ASD,ENSG00000169826.7,CSGALNACT2,10,43138486,43185308,3.21e-02, NA,NA
ASD,ENSG00000169871.12,TRIM56,7,101085439,101097967, NA,3.94e-03,NA
ASD,ENSG00000169926.10,KLF13,15,31326855,31435665,3.46e-02, NA,NA
ASD,ENSG00000169976.6,SF3B5,6,144094881,144095573,3.77e-02,4.40e-02,NA
ASD,ENSG00000169991.10,IFFO2,1,18904281,18956686, NA,4.05e-02,NA
ASD,ENSG00000170088.13,TMEM192,4,165070608,165208549,1.33e-02,1.79e-02,NA
ASD,ENSG00000170190.15,SLC16A5,17,75087727,75106162, NA,1.48e-02,NA
ASD,ENSG00000170270.4,GON7,14,93202894,93207055, NA,3.66e-02,NA
ASD,ENSG00000170291.14,ELP5,17,7252082,7259902,2.17e-02,3.53e-02,NA
ASD,ENSG00000170468.7,RIOX1,14,73490964,73493392,1.42e-02,1.14e-02,NA
ASD,ENSG00000170473.16,PYM1,12,55901413,55932560,1.15e-02,8.63e-03,NA
ASD,ENSG00000170619.9,COMMD5,8,144841042,144853736, NA,7.92e-03,NA
ASD,ENSG00000170836.11,PPM1D,17,60600183,60666280, NA,2.54e-02,NA
ASD,ENSG00000170837.2,GPR27,3,71754050,71756496, NA,2.54e-02,NA
ASD,ENSG00000170876.7,TMEM43,3,14124940,14143679, NA,4.92e-02,NA
ASD,ENSG00000170889.13,RPS9,19,54200742,54249003,2.90e-02,4.12e-02,NA
ASD,ENSG00000170906.15,NDUFA3,19,54102728,54109257,7.83e-03,6.46e-03,NA
ASD,ENSG00000170915.8,PAQR8,6,52361421,52407777,3.23e-02,2.00e-02,NA
ASD,ENSG00000171130.17,ATP6V0E2,7,149872968,149880698, NA,4.89e-02,NA
ASD,ENSG00000171135.13,JAGN1,3,9890554,9894349,4.60e-02, NA,NA
ASD,ENSG00000171148.13,TADA3,3,9779860,9792494, NA,2.53e-02,NA
ASD,ENSG00000171163.15,ZNF692,1,248850006,248859085, NA,4.11e-02,NA
ASD,ENSG00000171302.16,CANT1,17,78991717,79009867,1.19e-02,1.72e-02,NA
ASD,ENSG00000171428.13,NAT1,8,18170477,18223689, NA,3.62e-02,NA
ASD,ENSG00000171448.8,ZBTB26,9,122915566,122931500, NA,3.32e-02,NA
ASD,ENSG00000171453.17,POLR1C,6,43517022,43529585,1.31e-02,1.13e-02,NA
ASD,ENSG00000171557.16,FGG,4,154604134,154612967, NA,3.30e-02,NA
ASD,ENSG00000171566.11,PLRG1,4,154535006,154550435,2.81e-02,1.79e-02,NA
ASD,ENSG00000171763.18,SPATA5L1,15,45402331,45421419,2.75e-02, NA,NA
ASD,ENSG00000172009.14,THOP1,19,2785460,2815807,2.97e-02,1.97e-02,NA
ASD,ENSG00000172081.13,MOB3A,19,2071038,2096673, NA,4.74e-02,NA
ASD,ENSG00000172123.12,SLFN12,17,35411060,35433283, NA,4.92e-02,NA
ASD,ENSG00000172239.13,PAIP1,5,43526267,43557758, NA,3.62e-02,NA
ASD,ENSG00000172315.5,TP53RK,20,46684365,46689658,1.39e-02,3.08e-02,NA
ASD,ENSG00000172354.9,GNB2,7,100673531,100679174,4.87e-02, NA,NA
ASD,ENSG00000172586.7,CHCHD1,10,73782047,73783652, NA,3.11e-02,NA
ASD,ENSG00000172667.10,ZMAT3,3,179017223,179072279,2.69e-02, NA,NA
ASD,ENSG00000172794.19,RAB37,17,74670578,74747318,3.11e-02,1.59e-02,NA
ASD,ENSG00000172795.15,DCP2,5,112976702,113020970,2.74e-02, NA,NA
ASD,ENSG00000172819.16,RARG,12,53210567,53232980,1.12e-02,8.63e-03,NA
ASD,ENSG00000172831.11,CES2,16,66934444,66944659,2.05e-02,1.58e-02,NA
ASD,ENSG00000173039.18,RELA,11,65653596,65663094, NA,4.49e-02,NA
ASD,ENSG00000173083.14,HPSE,4,83292461,83335153,3.31e-02,1.00e-02,NA
ASD,ENSG00000173418.11,NAA20,20,20017116,20033655,3.38e-02,3.57e-02,NA
ASD,ENSG00000173480.10,ZNF417,19,57900296,57916610,4.71e-02, NA,NA
ASD,ENSG00000173641.17,HSPB7,1,16014028,16019594, NA,4.01e-02,NA
ASD,ENSG00000173692.12,PSMD1,2,231056864,231172827, NA,1.55e-02,NA
ASD,ENSG00000173715.15,C11orf80,11,66744451,66843328,3.33e-02,2.74e-02,NA
ASD,ENSG00000173950.15,XXYLT1,3,195068279,195271167, NA,1.83e-02,NA
ASD,ENSG00000174004.5,NRROS,3,196639686,196662004,2.26e-02,2.52e-02,NA
ASD,ENSG00000174109.4,C16orf91,16,1419744,1420800,4.50e-02,3.31e-02,NA
ASD,ENSG00000174151.14,CYB561D1,1,109494052,109502932, NA,1.95e-02,NA
ASD,ENSG00000174327.6,SLC16A13,17,7036075,7040121,1.82e-02,2.57e-02,NA
ASD,ENSG00000174718.11,KIAA1551,12,31959370,31993107,2.04e-02, NA,NA
ASD,ENSG00000174720.15,LARP7,4,112636990,112657592, NA,3.11e-02,NA
ASD,ENSG00000175073.7,VCPIP1,8,66628487,66667217, NA,4.71e-02,NA
ASD,ENSG00000175110.11,MRPS22,3,139110404,139357223, NA,3.57e-02,NA
ASD,ENSG00000175137.10,SH3BP5L,1,248810446,248826633,2.90e-02, NA,NA
ASD,ENSG00000175203.15,DCTN2,12,57530149,57547331,1.12e-02,1.00e-02,NA
ASD,ENSG00000175213.2,ZNF408,11,46700818,46705912, NA,2.07e-02,NA
ASD,ENSG00000175215.10,CTDSP2,12,57819927,57846739,4.71e-02, NA,NA
ASD,ENSG00000175221.14,MED16,19,867630,893218,1.31e-02,1.08e-02,NA
ASD,ENSG00000175283.7,DOLK,9,128945530,128947619, NA,1.30e-02,NA
ASD,ENSG00000175482.8,POLD4,11,67350777,67356972, NA,3.26e-02,NA
ASD,ENSG00000176022.4,B3GALT6,1,1232265,1235041, NA,4.47e-02,NA
ASD,ENSG00000176058.11,TPRN,9,137191617,137200798,7.01e-03,6.46e-03,NA
ASD,ENSG00000176101.11,SSNA1,9,137188647,137190370,8.05e-03,9.66e-03,NA
ASD,ENSG00000176102.11,CSTF3,11,33084584,33162371, NA,3.06e-02,NA
ASD,ENSG00000176390.11,CRLF3,17,30769388,30824776,4.59e-02, NA,NA
ASD,ENSG00000176783.14,RUFY1,5,179550558,179610026, NA,1.38e-02,NA
ASD,ENSG00000177096.8,FAM109B,22,42074251,42079441,2.95e-02, NA,NA
ASD,ENSG00000177105.9,RHOG,11,3826978,3840983,3.46e-02, NA,NA
ASD,ENSG00000177192.13,PUS1,12,131929352,131945896, NA,3.23e-02,NA
ASD,ENSG00000177239.14,MAN1B1,9,137086927,137109187,2.05e-02, NA,NA
ASD,ENSG00000177885.13,GRB2,17,75318076,75405709, NA,3.90e-02,NA
ASD,ENSG00000178307.9,TMEM11,17,21197280,21214624, NA,2.72e-03,NA
ASD,ENSG00000178397.12,FAM220A,7,6329409,6348981,8.71e-03,8.63e-03,NA
ASD,ENSG00000178585.14,CTNNBIP1,1,9848276,9910336,3.77e-02, NA,NA
ASD,ENSG00000178935.5,ZNF552,19,57803841,57814913,3.64e-02, NA,NA
ASD,ENSG00000178951.8,ZBTB7A,19,4044364,4066945,3.06e-02,3.11e-02,NA
ASD,ENSG00000178996.13,SNX18,5,54517759,54546585, NA,1.59e-02,NA
ASD,ENSG00000179041.3,RRS1,8,66429028,66430733,1.75e-02,1.31e-02,NA
ASD,ENSG00000180423.4,HARBI1,11,46602861,46617909, NA,1.53e-02,NA
ASD,ENSG00000180448.10,ARHGAP45,19,1065923,1086578,3.27e-02,2.50e-02,NA
ASD,ENSG00000180901.10,KCTD2,17,75032575,75065889, NA,1.18e-02,NA
ASD,ENSG00000180953.11,ST20,15,79898840,79915256,4.39e-02, NA,NA
ASD,ENSG00000180957.17,PITPNB,22,27851669,27920134,3.63e-02,4.48e-02,NA
ASD,ENSG00000181284.2,TMEM102,17,7435443,7437679, NA,3.39e-02,NA
