Disease,Ensembl Gene ID,Gene,Chromosome,Start Position,Stop Position,AE TWAS,Standard TWAS,DisGeNet GDA Score
ASD,ENSG00000181610.12,MRPS23,17,57834781,57850056,4.74e-02,3.83e-02,NA
ASD,ENSG00000181830.8,SLC35C1,11,45804072,45813015,2.81e-02,2.07e-02,NA
ASD,ENSG00000182095.14,TNRC18,7,5306871,5425414, NA,2.99e-02,NA
ASD,ENSG00000182180.13,MRPS16,10,73248863,73252693,1.77e-02,1.99e-02,NA
ASD,ENSG00000182307.12,C8orf33,8,145052378,145056030,4.08e-02,3.03e-02,NA
ASD,ENSG00000182487.12,NCF1B,7,73220624,73235945,1.95e-02,8.63e-03,NA
ASD,ENSG00000182544.8,MFSD5,12,53251251,53254405,3.91e-02,1.59e-02,NA
ASD,ENSG00000182768.8,NGRN,15,90265659,90278141,3.12e-02,3.29e-02,NA
ASD,ENSG00000182796.13,TMEM198B,12,55829637,55835432,3.71e-02,3.85e-02,NA
ASD,ENSG00000182810.6,DDX28,16,68021274,68022955,1.59e-02,1.31e-02,NA
ASD,ENSG00000182858.13,ALG12,22,49900229,49918458,2.47e-02,1.99e-02,NA
ASD,ENSG00000182919.14,C11orf54,11,93741963,93764749,3.89e-02, NA,NA
ASD,ENSG00000182944.17,EWSR1,22,29268009,29300525, NA,3.60e-02,NA
ASD,ENSG00000183255.11,PTTG1IP,21,44849585,44873903,3.75e-02, NA,NA
ASD,ENSG00000183283.15,DAZAP2,12,51238292,51271362,1.74e-02, NA,NA
ASD,ENSG00000183520.11,UTP11,1,38009258,38024824,4.89e-02, NA,NA
ASD,ENSG00000183617.4,MRPL54,19,3762664,3768575,1.75e-02,1.55e-02,NA
ASD,ENSG00000183718.5,TRIM52,5,181254417,181261118, NA,7.92e-03,NA
ASD,ENSG00000183741.11,CBX6,22,38861450,38872314, NA,1.55e-02,NA
ASD,ENSG00000183762.12,KREMEN1,22,29073078,29168333, NA,3.11e-02,NA
ASD,ENSG00000183784.6,C9orf66,9,212824,215741, NA,1.21e-02,NA
ASD,ENSG00000183826.16,BTBD9,6,38168451,38640148, NA,1.55e-02,NA
ASD,ENSG00000183978.7,COA3,17,42795383,42798704, NA,4.86e-02,NA
ASD,ENSG00000184164.14,CRELD2,22,49918167,49927540,1.59e-02,1.88e-02,NA
ASD,ENSG00000184203.7,PPP1R2,3,195514425,195543386,2.90e-02, NA,NA
ASD,ENSG00000184209.14,SNRNP35,12,123457641,123473154, NA,4.63e-02,NA
ASD,ENSG00000184381.18,PLA2G6,22,38111495,38205690, NA,4.46e-03,NA
ASD,ENSG00000184441.4,AP001062.7,21,44331234,44335851,2.32e-02,4.05e-02,NA
ASD,ENSG00000184470.20,TXNRD2,22,19875517,19941992,2.47e-02,2.88e-02,NA
ASD,ENSG00000184611.11,KCNH7,2,162371596,162838730, NA,2.39e-02,NA
ASD,ENSG00000184857.7,TMEM186,16,8780384,8797648,3.38e-02,3.08e-02,NA
ASD,ENSG00000184992.10,BRI3BP,12,124993700,125031231, NA,1.31e-02,NA
ASD,ENSG00000185485.14,SDHAP1,3,195959748,195990305, NA,2.83e-02,NA
ASD,ENSG00000185591.9,SP1,12,53380176,53416446,1.89e-02, NA,NA
ASD,ENSG00000185798.7,WDR53,3,196554177,196568610, NA,4.11e-02,NA
ASD,ENSG00000185862.6,EVI2B,17,31303766,31314112,3.06e-02, NA,NA
ASD,ENSG00000185905.3,C16orf54,16,29742463,29746006, NA,1.31e-02,NA
ASD,ENSG00000186063.12,AIDA,1,222668013,222713210,3.57e-02,2.09e-02,NA
ASD,ENSG00000186088.15,GSAP,7,77310751,77416400,2.38e-02,2.00e-02,NA
ASD,ENSG00000186111.9,PIP5K1C,19,3630183,3700479,1.60e-02,1.35e-02,NA
ASD,ENSG00000186130.4,ZBTB6,9,122908056,122913330, NA,3.02e-02,NA
ASD,ENSG00000186350.9,RXRA,9,134317098,134440585, NA,1.36e-02,NA
ASD,ENSG00000186575.17,NF2,22,29603556,29698598,2.95e-02,3.30e-02,NA
ASD,ENSG00000186625.13,KATNA1,6,149594873,149648972, NA,2.47e-02,NA
ASD,ENSG00000186635.14,ARAP1,11,72685069,72752403,4.73e-02, NA,NA
ASD,ENSG00000186834.3,HEXIM1,17,45148502,45152101,4.56e-02, NA,NA
ASD,ENSG00000186854.10,TRABD2A,2,84821650,84907008,3.32e-02,4.49e-02,NA
ASD,ENSG00000187257.15,RSBN1L,7,77696443,77783022,3.23e-02, NA,NA
ASD,ENSG00000187713.6,TMEM203,9,137204082,137205638,1.12e-02,1.18e-02,NA
ASD,ENSG00000187775.16,DNAH17,17,78423697,78577394,2.75e-02, NA,NA
ASD,ENSG00000187778.13,MCRS1,12,49556544,49568153,1.31e-02,1.14e-02,NA
ASD,ENSG00000187838.16,PLSCR3,17,7389775,7394843,3.01e-02,3.03e-02,NA
ASD,ENSG00000187954.12,CYHR1,8,144449582,144465677, NA,3.34e-02,NA
ASD,ENSG00000188033.9,ZNF490,19,12577961,12640098,4.27e-02,4.08e-02,NA
ASD,ENSG00000188042.7,ARL4C,2,234493041,234497053,3.23e-02,3.74e-02,NA
ASD,ENSG00000188092.14,GPR89B,1,147928393,147993339,4.15e-02, NA,NA
ASD,ENSG00000188295.14,ZNF669,1,247099962,247104372,1.92e-03, NA,NA
ASD,ENSG00000188305.5,C19orf35,19,2274622,2282176,2.05e-02,3.11e-02,NA
ASD,ENSG00000188352.12,FOCAD,9,20658309,20995955,3.13e-02,3.25e-02,NA
ASD,ENSG00000188542.9,DUSP28,2,240560054,240564014, NA,2.57e-02,NA
ASD,ENSG00000188599.17,NPIPP1,16,15104312,15123498, NA,4.59e-02,NA
ASD,ENSG00000188921.13,HACD4,9,20999515,21031636, NA,2.61e-02,NA
ASD,ENSG00000188986.6,NELFB,9,137255173,137273546,2.48e-02,2.84e-02,NA
ASD,ENSG00000189091.12,SF3B3,16,70523788,70577670,3.46e-02,3.30e-02,NA
ASD,ENSG00000189159.15,HN1,17,75135248,75154683, NA,2.23e-02,NA
ASD,ENSG00000189319.13,FAM53B,10,124619292,124744269,3.23e-02,2.83e-02,NA
ASD,ENSG00000196116.7,TDRD7,9,97411950,97496125, NA,3.54e-02,NA
ASD,ENSG00000196152.10,ZNF79,9,127424374,127445372,4.45e-02, NA,NA
ASD,ENSG00000196182.10,STK40,1,36339624,36385896, NA,1.87e-02,NA
ASD,ENSG00000196204.11,RNF216P1,7,4973988,5040675,2.93e-02,3.30e-02,NA
ASD,ENSG00000196227.10,FAM217B,20,59933764,59948680,3.05e-02, NA,NA
ASD,ENSG00000196233.12,LCOR,10,96832260,96995959,4.03e-02, NA,NA
ASD,ENSG00000196290.14,NIF3L1,2,200889327,200903930,3.98e-02,3.63e-02,NA
ASD,ENSG00000196363.9,WDR5,9,134135773,134159968,2.30e-02,1.96e-02,NA
ASD,ENSG00000196588.14,MKL1,22,40410290,40636702, NA,4.96e-02,NA
ASD,ENSG00000196642.18,RABL6,9,136807943,136841187,1.79e-02,1.58e-02,NA
ASD,ENSG00000196663.15,TECPR2,14,102362963,102501675, NA,2.06e-02,NA
ASD,ENSG00000196670.13,ZFP62,5,180847611,180861285,2.95e-02,4.32e-02,NA
ASD,ENSG00000196922.10,ZNF252P,8,144973589,145000538, NA,3.66e-02,NA
ASD,ENSG00000197150.12,ABCB8,7,151028422,151047782,2.75e-02,1.99e-02,NA
ASD,ENSG00000197162.9,ZNF785,16,30573740,30585771, NA,3.78e-02,NA
ASD,ENSG00000197182.14,MIRLET7BHG,22,46080312,46113928, NA,1.88e-02,NA
ASD,ENSG00000197363.9,ZNF517,8,144798876,144811169,4.91e-02, NA,NA
ASD,ENSG00000197562.9,RAB40C,16,589357,629272, NA,4.22e-02,NA
ASD,ENSG00000197852.9,FAM212B,1,111680630,111755244, NA,1.99e-02,NA
ASD,ENSG00000197858.10,GPAA1,8,144082590,144086216,3.70e-02, NA,NA
ASD,ENSG00000197943.9,PLCG2,16,81779258,81962693, NA,3.30e-02,NA
ASD,ENSG00000198019.12,FCGR1B,1,121087345,121096310,1.69e-03, NA,NA
ASD,ENSG00000198113.2,TOR4A,9,137277749,137282641, NA,2.67e-02,NA
ASD,ENSG00000198246.7,SLC29A3,10,71319258,71363385,1.31e-02,3.49e-02,NA
ASD,ENSG00000198331.10,HYLS1,11,125883614,125900648,2.96e-02,2.96e-02,NA
ASD,ENSG00000198356.11,ASNA1,19,12737139,12748323,3.69e-02,3.34e-02,NA
ASD,ENSG00000198363.17,ASPH,8,61501646,61714640,1.79e-02, NA,NA
ASD,ENSG00000198585.11,NUDT16,3,131381671,131388830, NA,3.12e-02,NA
ASD,ENSG00000198612.10,COPS8,2,237085818,237100466, NA,4.59e-02,NA
ASD,ENSG00000198642.6,KLHL9,9,21329671,21335380, NA,4.79e-02,NA
ASD,ENSG00000198663.16,C6orf89,6,36871873,36928964, NA,2.61e-02,NA
ASD,ENSG00000198736.11,MSRB1,16,1938210,1943326,4.49e-02, NA,NA
ASD,ENSG00000198740.8,ZNF652,17,49289206,49362116, NA,3.73e-02,NA
ASD,ENSG00000198791.11,CNOT7,8,17224964,17246570, NA,9.66e-03,NA
ASD,ENSG00000198841.3,KTI12,1,52032103,52033390,2.89e-02,2.07e-02,NA
ASD,ENSG00000198951.11,NAGA,22,42058457,42070842,3.00e-02, NA,NA
ASD,ENSG00000198954.7,KIF1BP,10,68988721,69043544,4.50e-02, NA,NA
ASD,ENSG00000203772.7,SPRN,10,133420671,133424572,4.81e-02, NA,NA
ASD,ENSG00000203791.14,METTL10,10,124748149,124791870, NA,4.11e-02,NA
ASD,ENSG00000204054.13,LINC00963,9,129483451,129513686, NA,2.47e-02,NA
ASD,ENSG00000204070.9,SYS1,20,45361937,45376798,3.64e-02,3.03e-02,NA
ASD,ENSG00000204822.6,MRPL53,2,74471958,74473322,2.51e-02,2.57e-02,NA
ASD,ENSG00000205060.10,SLC35B4,7,134289332,134317051, NA,4.72e-02,NA
ASD,ENSG00000205220.11,PSMB10,16,67934502,67937087,2.90e-02,2.20e-02,NA
ASD,ENSG00000205250.8,E2F4,16,67192169,67198918,2.26e-02,2.09e-02,NA
ASD,ENSG00000205302.6,SNX2,5,122774996,122830108, NA,3.23e-02,NA
ASD,ENSG00000205352.10,PRR13,12,53441605,53446645,3.20e-02, NA,NA
ASD,ENSG00000205413.7,SAMD9,7,93099513,93118023, NA,1.96e-02,NA
ASD,ENSG00000205643.10,CDPF1,22,46244011,46250679,1.75e-02,2.98e-02,NA
ASD,ENSG00000205730.6,ITPRIPL2,16,19113932,19120708, NA,3.48e-02,NA
ASD,ENSG00000205903.6,ZNF316,7,6637322,6656432,2.20e-02,1.18e-02,NA
ASD,ENSG00000211460.11,TSN,2,121737103,121767853,3.77e-02,2.54e-02,NA
ASD,ENSG00000211592.8,IGKC,2,88857161,88857683, NA,3.08e-02,NA
ASD,ENSG00000211593.2,IGKJ5,2,88860568,88860605, NA,2.57e-02,NA
ASD,ENSG00000211595.2,IGKJ3,2,88861221,88861258, NA,1.97e-02,NA
ASD,ENSG00000211596.3,IGKJ2,2,88861525,88861563, NA,3.25e-02,NA
ASD,ENSG00000211597.2,IGKJ1,2,88861886,88861923, NA,3.06e-02,NA
ASD,ENSG00000211598.2,IGKV4-1,2,88885397,88886153, NA,1.97e-02,NA
ASD,ENSG00000211625.2,IGKV3D-20,2,90038848,90039479, NA,4.47e-02,NA
ASD,ENSG00000211899.9,IGHM,14,105851708,105856218,2.90e-02, NA,NA
ASD,ENSG00000211900.2,IGHJ6,14,105863198,105863258,3.68e-02, NA,NA
ASD,ENSG00000211904.2,IGHJ2,14,105865199,105865250,3.84e-02, NA,NA
ASD,ENSG00000211947.2,IGHV3-21,14,106235064,106235594,3.21e-02, NA,NA
ASD,ENSG00000211949.3,IGHV3-23,14,106268606,106269140,2.47e-02, NA,NA
ASD,ENSG00000211955.2,IGHV3-33,14,106359793,106360324,1.86e-02, NA,NA
ASD,ENSG00000211956.2,IGHV4-34,14,106373663,106374145,1.79e-02, NA,NA
ASD,ENSG00000211962.2,IGHV1-46,14,106511117,106511856,1.95e-02, NA,NA
ASD,ENSG00000211964.3,IGHV3-48,14,106537810,106538344,1.75e-02, NA,NA
ASD,ENSG00000211965.4,IGHV3-49,14,106556936,106557477,1.55e-02, NA,NA
ASD,ENSG00000211966.2,IGHV5-51,14,106578744,106579236,1.22e-02, NA,NA
ASD,ENSG00000211967.3,IGHV3-53,14,106592676,106593347,1.67e-02, NA,NA
ASD,ENSG00000213380.14,COG8,16,69320140,69339429,2.97e-02,3.08e-02,NA
ASD,ENSG00000213865.7,C8orf44,8,66667615,66685564, NA,2.13e-02,NA
ASD,ENSG00000213906.9,LTB4R2,14,24309125,24312053,4.60e-02, NA,NA
ASD,ENSG00000213920.8,MDP1,14,24213937,24216067,1.97e-02,2.57e-02,NA
ASD,ENSG00000213937.3,CLDN9,16,3012456,3014505, NA,3.96e-02,NA
ASD,ENSG00000214135.8,AC024560.3,3,197578213,197627906,2.47e-02,2.39e-02,NA
ASD,ENSG00000214194.8,LINC00998,7,113116718,113118613, NA,4.24e-02,NA
ASD,ENSG00000214456.8,PLIN5,19,4522531,4535224,4.98e-02, NA,NA
ASD,ENSG00000214736.7,TOMM6,6,41787662,41789895,3.51e-02,2.99e-02,NA
ASD,ENSG00000214765.8,SEPT7P2,7,45723780,45768985,2.45e-02,1.14e-02,NA
ASD,ENSG00000214941.7,ZSWIM7,17,15976560,15993830,1.03e-02,4.46e-03,NA
ASD,ENSG00000215067.9,ALOX12-AS1,17,6876635,7012349, NA,3.45e-02,NA
ASD,ENSG00000215908.10,CROCCP2,1,16618253,16657232, NA,3.30e-02,NA
ASD,ENSG00000216895.9,AC009403.2,7,155611231,155645205, NA,3.39e-02,NA
ASD,ENSG00000217555.12,CKLF,16,66552563,66566251,2.81e-02, NA,NA
ASD,ENSG00000217930.7,PAM16,16,4331549,4355607,4.99e-02, NA,NA
ASD,ENSG00000220008.3,LINGO3,19,2289784,2292024,2.59e-02, NA,NA
ASD,ENSG00000221817.9,PPP3CB-AS1,10,73495525,73520070,4.45e-02,2.44e-02,NA
ASD,ENSG00000224067.2,RP11-430K21.2,9,111802980,111803435, NA,4.92e-02,NA
ASD,ENSG00000224195.1,RP11-574K11.5,10,73814506,73814737,3.30e-02, NA,NA
ASD,ENSG00000224373.3,IGHV4-59,14,106627249,106627825,2.02e-02, NA,NA
ASD,ENSG00000224870.6,RP4-758J18.2,1,1399522,1401907,4.25e-02,3.25e-02,NA
ASD,ENSG00000225830.12,ERCC6,10,49455368,49539538,2.69e-02,1.53e-02,NA
ASD,ENSG00000225963.7,AC009950.2,2,230121370,230174223, NA,3.70e-02,NA
ASD,ENSG00000228242.6,AC093495.4,3,14144637,14165978, NA,4.39e-02,NA
ASD,ENSG00000228393.3,LINC01004,7,104950315,105013044, NA,1.36e-02,NA
ASD,ENSG00000230733.2,AC092171.4,7,5475804,5479811, NA,2.47e-02,NA
ASD,ENSG00000231113.2,RP3-475N16.1,6,42940364,42948360, NA,4.72e-02,NA
ASD,ENSG00000231856.2,RP11-327P2.5,13,51803838,51813346, NA,4.12e-02,NA
ASD,ENSG00000232815.1,DUX4L50,9,63817748,63818462,6.33e-03,1.10e-02,NA
ASD,ENSG00000232912.5,RP5-1115A15.1,1,8424645,8434838, NA,8.63e-03,NA
ASD,ENSG00000233369.7,GTF2IP4,7,73154938,73207283,3.06e-02, NA,NA
ASD,ENSG00000235106.9,LINC00094,9,134025439,134034666,3.01e-02, NA,NA
ASD,ENSG00000235568.6,NFAM1,22,42380410,42432395, NA,4.00e-03,NA
ASD,ENSG00000236609.3,ZNF853,7,6615617,6624290,1.59e-02,4.83e-02,NA
ASD,ENSG00000238113.6,LINC01410,9,62801461,62813486,1.92e-03,1.00e-02,NA
ASD,ENSG00000238227.7,C9orf69,9,136114581,136118863, NA,3.30e-02,NA
ASD,ENSG00000239305.6,RNF103,2,86603393,86623866, NA,1.59e-02,NA
ASD,ENSG00000239855.1,IGKV1-6,2,88966262,88966767, NA,2.00e-02,NA
ASD,ENSG00000239900.12,ADSL,22,40346500,40390463,3.95e-02,3.83e-02,NA
ASD,ENSG00000239951.1,IGKV3-20,2,89142574,89143160,1.03e-02,4.73e-02,NA
ASD,ENSG00000240041.1,IGHJ4,14,105864215,105864260,3.78e-02, NA,NA
ASD,ENSG00000240230.5,COX19,7,966075,975599,2.21e-02,1.55e-02,NA
ASD,ENSG00000240382.3,IGKV1-17,2,89117342,89117844,1.33e-02, NA,NA
ASD,ENSG00000240864.3,IGKV1-16,2,89099859,89100361,1.31e-02,2.15e-02,NA
ASD,ENSG00000241294.1,IGKV2-24,2,89176328,89177160,9.45e-03, NA,NA
ASD,ENSG00000241351.3,IGKV3-11,2,89027171,89027731,1.59e-02,2.04e-02,NA
ASD,ENSG00000241468.7,ATP5J2,7,99448475,99466331, NA,4.63e-02,NA
ASD,ENSG00000241755.1,IGKV1-9,2,89009982,89010515,2.95e-02, NA,NA
ASD,ENSG00000242076.2,IGKV1-33,2,89266494,89268506,9.45e-03, NA,NA
ASD,ENSG00000242371.1,IGKV1-39,2,89319625,89320146,1.03e-02, NA,NA
ASD,ENSG00000242472.1,IGHJ5,14,105863814,105863862,3.78e-02, NA,NA
ASD,ENSG00000242687.2,AC004893.11,7,99013244,99048240,2.47e-02,1.31e-02,NA
ASD,ENSG00000242802.6,AP5Z1,7,4775622,4791768,3.58e-02,3.03e-02,NA
ASD,ENSG00000242887.1,IGHJ3,14,105864587,105864635,4.41e-02, NA,NA
ASD,ENSG00000243238.1,IGKV2-30,2,89244781,89245596,9.45e-03,7.92e-03,NA
ASD,ENSG00000243290.3,IGKV1-12,2,89040224,89040745,1.60e-02,1.14e-02,NA
ASD,ENSG00000243466.1,IGKV1-5,2,88947301,88947957, NA,3.75e-02,NA
ASD,ENSG00000243725.6,TTC4,1,54715822,54742657,2.92e-02,3.36e-02,NA
ASD,ENSG00000244116.3,IGKV2-28,2,89221698,89222461,9.45e-03,1.89e-02,NA
ASD,ENSG00000244437.1,IGKV3-15,2,89085177,89085787,1.59e-02,3.01e-02,NA
ASD,ENSG00000244575.3,IGKV1-27,2,89213423,89213928,8.71e-03, NA,NA
ASD,ENSG00000245556.2,SCAMP1-AS1,5,78342365,78360507,4.33e-02,1.99e-02,NA
ASD,ENSG00000247077.6,PGAM5,12,132710819,132722734,2.48e-02,1.47e-02,NA
ASD,ENSG00000248019.2,FAM13A-AS1,4,88709789,88730103, NA,1.88e-02,NA
ASD,ENSG00000249863.2,RP11-177C12.1,4,37868292,37869978, NA,4.39e-02,NA
ASD,ENSG00000250138.4,RP11-848G14.5,5,69631963,69636399, NA,1.80e-02,NA
ASD,ENSG00000250506.7,CDK3,17,76000906,76005999, NA,4.96e-02,NA
ASD,ENSG00000254317.1,RP11-473O4.5,8,129832301,129844504,3.84e-02,1.59e-02,NA
ASD,ENSG00000254703.2,SENCR,11,128691672,128696023, NA,9.14e-03,NA
ASD,ENSG00000255062.1,RP11-712L6.5,11,126296968,126304318, NA,3.80e-02,NA
ASD,ENSG00000256235.1,SMIM3,5,150777946,150796734,1.86e-02, NA,NA
ASD,ENSG00000256525.6,POLG2,17,64477785,64497036,2.81e-02,3.51e-02,NA
ASD,ENSG00000257727.5,CNPY2,12,56309842,56316222,2.95e-02,2.20e-02,NA
ASD,ENSG00000258429.1,PDF,16,69328621,69330595,1.59e-02,1.30e-02,NA
ASD,ENSG00000258634.3,RP4-773N10.4,1,110058340,110062555, NA,1.85e-02,NA
ASD,ENSG00000259250.1,RP11-50C13.1,15,58587507,58587912,3.50e-02, NA,NA
ASD,ENSG00000259494.1,MRPL46,15,88459476,88467419, NA,3.80e-02,NA
ASD,ENSG00000259953.1,RP11-4O1.2,9,112032555,112037730,2.95e-02, NA,NA
ASD,ENSG00000259972.2,AC009120.6,16,74305127,74335346,1.63e-02,7.92e-03,NA
ASD,ENSG00000260219.2,RP11-347C12.10,16,30355441,30357101,4.60e-02, NA,NA
ASD,ENSG00000260766.1,RP11-226L15.5,1,160024953,160026794,3.23e-02, NA,NA
ASD,ENSG00000260804.3,LINC01963,2,216217045,216220192, NA,4.46e-03,NA
ASD,ENSG00000260942.1,CAPN10-AS1,2,240582700,240586699, NA,1.13e-02,NA
ASD,ENSG00000261371.5,PECAM1,17,64319415,64413776, NA,1.90e-02,NA
ASD,ENSG00000261485.1,PAN3-AS1,13,28136843,28138193, NA,3.30e-02,NA
ASD,ENSG00000261662.1,RP5-1042I8.7,1,119909255,119910613,2.75e-02, NA,NA
ASD,ENSG00000261799.1,RP11-283I3.6,12,273954,277123, NA,1.38e-02,NA
ASD,ENSG00000262089.1,RP11-589P10.5,17,6994642,6995189,3.95e-02, NA,NA
ASD,ENSG00000263528.7,IKBKE,1,206470495,206496889,2.14e-02,1.13e-02,NA
ASD,ENSG00000263647.1,BPTFP1,17,64761912,64762710,3.38e-02, NA,NA
ASD,ENSG00000264112.1,RP11-159D12.2,17,57989039,57994850, NA,1.54e-02,NA
ASD,ENSG00000265241.6,RBM8A,1,145921556,145927063, NA,4.96e-02,NA
ASD,ENSG00000265298.1,RP13-104F24.3,17,64750420,64751311,2.95e-02, NA,NA
ASD,ENSG00000266173.6,STRADA,17,63682336,63741986, NA,4.09e-02,NA
ASD,ENSG00000266389.1,CTB-41I6.1,17,8965896,8967070,4.10e-02, NA,NA
ASD,ENSG00000266820.1,KPNA2P3,17,64749918,64758603,1.89e-02, NA,NA
ASD,ENSG00000267002.2,RP11-242D8.1,17,43148368,43171037, NA,4.12e-02,NA
ASD,ENSG00000267317.2,CTB-25B13.12,19,1457670,1458580, NA,2.32e-02,NA
ASD,ENSG00000267523.1,CTD-2537I9.12,19,55661947,55662394,3.77e-02,2.07e-02,NA
ASD,ENSG00000269044.2,CTC-429P9.3,19,16633797,16635269, NA,4.12e-02,NA
ASD,ENSG00000269220.1,LINC00528,22,17777322,17779481, NA,3.53e-02,NA
ASD,ENSG00000270015.1,RP11-540B6.6,15,30926514,30928407,3.12e-02, NA,NA
ASD,ENSG00000270049.2,RP11-297D21.4,16,67481314,67505063, NA,2.00e-02,NA
ASD,ENSG00000270170.1,NCBP2-AS2,3,196942623,196943540,3.19e-02,2.78e-02,NA
ASD,ENSG00000270231.3,NBPF8,1,120436353,120467739,3.06e-02, NA,NA
ASD,ENSG00000270426.1,RP11-326I11.5,4,184471924,184472609, NA,3.58e-02,NA
ASD,ENSG00000271601.3,LIX1L,1,145933423,145958001, NA,4.59e-02,NA
ASD,ENSG00000272086.1,CTD-2186M15.3,5,32174471,32175272, NA,1.47e-02,NA
ASD,ENSG00000272325.1,NUDT3,6,34281322,34392674, NA,1.18e-02,NA
ASD,ENSG00000272655.2,POLR2J4,7,44013562,44019170, NA,4.08e-02,NA
ASD,ENSG00000272825.1,LL21NC02-1C16.2,21,44936303,44936954,3.84e-02, NA,NA
ASD,ENSG00000273344.1,PAXIP1-AS1,7,155003448,155005703,2.99e-02, NA,NA
ASD,ENSG00000274712.1,RP11-147L13.15,17,68205489,68207493,1.16e-02,1.55e-02,NA
ASD,ENSG00000274717.1,RP1-47A17.1,22,42791814,42794313, NA,1.56e-02,NA
ASD,ENSG00000275052.4,PPP4R3B,2,55547292,55618880, NA,2.52e-02,NA
ASD,ENSG00000275074.1,NUDT18,8,22106872,22109419,3.58e-02, NA,NA
ASD,ENSG00000276136.1,RP11-50I19.2,12,32000375,32001222,4.72e-02, NA,NA
ASD,ENSG00000276291.5,FRG1HP,9,40992249,41218410, NA,1.17e-03,NA
ASD,ENSG00000277791.4,PSMB3,17,38752736,38764231, NA,3.74e-02,NA
ASD,ENSG00000277978.1,RP11-403P17.6,16,66565620,66565885,2.90e-02, NA,NA
ASD,ENSG00000278730.1,RP11-147L13.11,17,68127330,68129586,3.52e-02,1.59e-02,NA
ASD,ENSG00000278784.1,RP11-468E2.11,14,24201612,24202811,1.75e-02,1.36e-02,NA
ASD,ENSG00000279369.1,RP11-51F16.1,17,63700847,63702670,2.14e-02,2.99e-02,NA
ASD,ENSG00000279722.1,RP11-44F14.6,16,53487607,53489943, NA,4.47e-02,NA
ASD,ENSG00000279789.1,CTD-2574D22.3,16,29913144,29915337, NA,3.96e-02,NA
ASD,ENSG00000280063.1,RP11-295D4.3,16,4346694,4348648,3.56e-02, NA,NA
ASD,ENSG00000280077.1,RP11-87H9.4,9,41012231,41014133, NA,4.12e-05,NA
ASD,ENSG00000280387.1,RP5-1153D9.5,20,56522252,56523499,4.73e-02, NA,NA
ASD,ENSG00000280789.1,PAGR1,16,29815952,29820117,3.77e-02, NA,NA
ASD,ENSG00000282939.1,TRBV7-2,7,142352819,142353358, NA,3.90e-02,NA
