Disease,Ensembl Gene ID,Gene,Chromosome,Start Position,Stop Position,AE TWAS,Standard TWAS,DisGeNet GDA Score
T1D,ENSG00000111252.10,SH2B3,12,111405948,111451623,1.17E-03,7.84E-04,0.46
T1D,ENSG00000096433.10,ITPR3,6,33620365,33696574,1.33E-29,4.57E-31,0.33
T1D,ENSG00000204472.12,AIF1,6,31615184,31617021,2.37E-36,1.01E-21,0.24
T1D,ENSG00000168394.10,TAP1,6,32845209,32853978,9.30E-66, NA,0.2
T1D,ENSG00000204267.13,TAP2,6,32821833,32838780,1.09E-40,1.66E-86,0.2
T1D,ENSG00000234745.10,HLA-B,6,31269491,31356442,3.91E-53,5.67E-18,0.2
T1D,ENSG00000137310.11,TCF19,6,31158542,31164215,8.98E-12,2.10E-12,0.14
T1D,ENSG00000204264.8,PSMB8,6,32840717,32844047,3.98E-77,4.52E-02,0.13
T1D,ENSG00000204469.12,PRRC2A,6,31620720,31637771,5.71E-05, NA,0.12
T1D,ENSG00000204390.9,HSPA1L,6,31809619,31815065,4.70E-116,1.01E-21,0.11
T1D,ENSG00000204410.14,MSH5,6,31739948,31762798,2.45E-27,3.99E-36,0.11
T1D,ENSG00000204516.9,MICB,6,31494881,31511124,4.02E-10,6.45E-04,0.11
T1D,ENSG00000066379.14,ZNRD1,6,30061641,30064909,1.46E-07,1.14E-08,0.1
T1D,ENSG00000137312.14,FLOT1,6,30727709,30742733,4.52E-44,5.91E-04,0.1
T1D,ENSG00000137411.16,VARS2,6,30914205,30926459, NA,3.73E-05,0.1
T1D,ENSG00000146112.11,PPP1R18,6,30676389,30687895,1.51E-07,1.21E-07,0.1
T1D,ENSG00000204261.8,PSMB8-AS1,6,32844086,32846495,3.07E-61, NA,0.1
T1D,ENSG00000204308.7,RNF5,6,32178354,32180793,3.91E-64,2.35E-54,0.1
T1D,ENSG00000204310.12,AGPAT1,6,32168282,32178096,5.09E-95, NA,0.1
T1D,ENSG00000204351.11,SKIV2L,6,31959111,31969755,4.92E-43,2.88E-42,0.1
T1D,ENSG00000204371.11,EHMT2,6,31879759,31897684,2.73E-41,9.36E-39,0.1
T1D,ENSG00000204427.11,ABHD16A,6,31686949,31703444,1.16E-06,1.83E-02,0.1
T1D,ENSG00000204435.13,CSNK2B,6,31665391,31670070,6.73E-06,1.01E-23,0.1
T1D,ENSG00000204439.3,C6orf47,6,31658298,31660772,4.81E-118, NA,0.1
T1D,ENSG00000204525.16,HLA-C,6,31268749,31272105,1.51E-60,1.74E-08,0.1
T1D,ENSG00000204842.14,ATXN2,12,111452214,111599676,2.80E-04,3.51E-05,0.1
T1D,ENSG00000213654.9,GPSM3,6,32190766,32194829,2.50E-114,1.95E-09,0.1
T1D,ENSG00000221988.12,PPT2,6,32153999,32163680,9.87E-31,6.46E-22,0.1
T1D,ENSG00000064999.13,ANKS1A,6,34889265,35091413,3.75E-02, NA,0.01
T1D,ENSG00000143799.12,PARP1,1,226360691,226408079,1.37E-02,4.52E-02,0.01
T1D,ENSG00000204209.11,DAXX,6,33318558,33329286,2.33E-57,4.57E-46,0.01
T1D,ENSG00000204231.10,RXRB,6,33193588,33200444,2.56E-09,3.17E-08,0.01
T1D,ENSG00000204498.10,NFKBIL1,6,31546870,31558829,1.08E-29,1.36E-28,0.01
T1D,ENSG00000204592.8,HLA-E,6,30489467,30494205,1.33E-30,2.86E-03,0.01
T1D,ENSG00000213722.8,DDAH2,6,31727038,31730580,3.62E-53,3.46E-21,0.01
T1D,ENSG00000231925.11,TAPBP,6,33299694,33314387,1.16E-80,3.25E-06,0.01
T1D,ENSG00000089234.15,BRAP,12,111642146,111685986,3.20E-05, NA,NA
T1D,ENSG00000100503.23,NIN,14,50719763,50831121, NA,3.32E-02,NA
T1D,ENSG00000100504.16,PYGL,14,50857891,50944736, NA,3.26E-02,NA
T1D,ENSG00000104853.15,CLPTM1,19,44954591,44993341,1.38E-02,6.47E-03,NA
T1D,ENSG00000109332.19,UBE2D3,4,102794383,102868896, NA,3.15E-02,NA
T1D,ENSG00000109572.13,CLCN3,4,169612633,169723673, NA,3.95E-02,NA
T1D,ENSG00000110955.8,ATP5B,12,56638175,56646068,1.85E-02,4.00E-02,NA
T1D,ENSG00000111229.15,ARPC3,12,110434825,110450407,2.81E-02, NA,NA
T1D,ENSG00000111245.14,MYL2,12,110910819,110920577,1.57E-05, NA,NA
T1D,ENSG00000111271.14,ACAD10,12,111686064,111757107,9.46E-03,1.10E-02,NA
T1D,ENSG00000112473.17,SLC39A7,6,33200689,33204439,6.48E-19,1.74E-20,NA
T1D,ENSG00000112511.17,PHF1,6,33410399,33416441,1.93E-70,1.83E-49,NA
T1D,ENSG00000112514.15,CUTA,6,33416454,33418317,1.04E-78,4.89E-68,NA
T1D,ENSG00000112763.15,BTN2A1,6,26457904,26476621,8.97E-05, NA,NA
T1D,ENSG00000115271.10,GCA,2,162318840,162371406,2.13E-02, NA,NA
T1D,ENSG00000116819.6,TFAP2E,1,35573370,35595328,3.47E-02, NA,NA
T1D,ENSG00000125810.9,CD93,20,23079349,23086340, NA,1.52E-02,NA
T1D,ENSG00000135148.11,TRAFD1,12,112125501,112153609,9.21E-06, NA,NA
T1D,ENSG00000137343.17,ATAT1,6,30626842,30646823,3.72E-03, NA,NA
T1D,ENSG00000137404.14,NRM,6,30688047,30691420,9.34E-08,3.68E-05,NA
T1D,ENSG00000142207.6,URB1,21,32311018,32393026, NA,4.95E-02,NA
T1D,ENSG00000146109.4,ABT1,6,26596952,26600744, NA,3.26E-02,NA
T1D,ENSG00000161904.11,LEMD2,6,33771202,33789136,1.94E-18,3.30E-18,NA
T1D,ENSG00000167384.10,ZNF180,19,44474428,44500524, NA,3.86E-03,NA
T1D,ENSG00000179295.17,PTPN11,12,112418351,112509913,1.68E-05,2.34E-05,NA
T1D,ENSG00000181610.12,MRPS23,17,57834781,57850056,1.73E-02,3.26E-02,NA
T1D,ENSG00000184992.10,BRI3BP,12,124993700,125031231,4.03E-02, NA,NA
T1D,ENSG00000196230.12,TUBB,6,30720201,30725426,4.33E-05,2.64E-07,NA
T1D,ENSG00000196510.12,ANAPC7,12,110372900,110403730,2.88E-04,3.92E-02,NA
T1D,ENSG00000197283.14,SYNGAP1,6,33419661,33455029,9.73E-42,3.87E-48,NA
T1D,ENSG00000204220.11,PFDN6,6,33289528,33298401,2.61E-15,1.62E-18,NA
T1D,ENSG00000204227.4,RING1,6,33208495,33212722,9.60E-83,4.53E-68,NA
T1D,ENSG00000204228.3,HSD17B8,6,33204642,33206831,1.05E-81,5.20E-79,NA
T1D,ENSG00000204256.12,BRD2,6,32968660,32981505,7.87E-35,2.55E-80,NA
T1D,ENSG00000204304.11,PBX2,6,32184836,32190186,1.07E-92,3.64E-10,NA
T1D,ENSG00000204348.9,DXO,6,31969810,31972292,6.32E-38,8.74E-37,NA
T1D,ENSG00000204356.13,NELFE,6,31952087,31959079,3.07E-81,2.97E-71,NA
T1D,ENSG00000204386.10,NEU1,6,31859052,31862906,1.30E-54,8.70E-34,NA
T1D,ENSG00000204387.12,C6orf48,6,31834608,31839766,1.91E-70,3.46E-69,NA
T1D,ENSG00000204392.10,LSM2,6,31797396,31806984,2.53E-15,1.82E-23,NA
T1D,ENSG00000204394.12,VARS,6,31777518,31795953,4.71E-61,4.39E-59,NA
T1D,ENSG00000204475.9,NCR3,6,31588910,31592985,1.00E-07,4.99E-02,NA
T1D,ENSG00000204569.9,PPP1R10,6,30600400,30618612,7.23E-32,1.09E-03,NA
T1D,ENSG00000204590.12,GNL1,6,30541377,30556885, NA,8.27E-04,NA
T1D,ENSG00000204599.14,TRIM39,6,30327259,30343729,3.19E-12,1.19E-05,NA
T1D,ENSG00000204619.7,PPP1R11,6,30066709,30070265,3.78E-10,8.02E-08,NA
T1D,ENSG00000204713.10,TRIM27,6,28903002,28923989, NA,2.46E-05,NA
T1D,ENSG00000204856.11,FAM216A,12,110468376,110490385,1.71E-02, NA,NA
T1D,ENSG00000206344.7,HCG27,6,31198138,31203968,1.41E-31,1.09E-05,NA
T1D,ENSG00000213246.6,SUPT4H1,17,58345175,58351661, NA,4.34E-02,NA
T1D,ENSG00000213676.10,ATF6B,6,32115335,32128253,2.04E-13,1.87E-09,NA
T1D,ENSG00000213719.8,CLIC1,6,31730618,31739763,1.88E-86,6.52E-09,NA
T1D,ENSG00000223501.8,VPS52,6,33250272,33272009,4.14E-38,2.88E-40,NA
T1D,ENSG00000227057.9,WDR46,6,33279108,33289301,7.58E-42,6.74E-62,NA
T1D,ENSG00000231500.6,RPS18,6,33272048,33276510,3.61E-75,1.87E-65,NA
T1D,ENSG00000235863.3,B3GALT4,6,33277132,33284832,2.24E-86,1.98E-04,NA
T1D,ENSG00000236104.2,ZBTB22,6,33314406,33317942,1.99E-15,1.12E-25,NA
T1D,ENSG00000237441.9,RGL2,6,33291654,33299324,4.84E-89, NA,NA
T1D,ENSG00000237649.7,KIFC1,6,33391536,33409924,2.44E-12,1.17E-15,NA
T1D,ENSG00000241404.6,EGFL8,6,32164583,32168211,2.91E-39,6.48E-24,NA
T1D,ENSG00000261662.1,RP5-1042I8.7,1,119909255,119910613,1.38E-02, NA,NA
T1D,ENSG00000272501.1,XXbac-BPG299F13.17,6,31195200,31198037,1.95E-38,1.91E-22,NA